Timestamp,Channel_1
336.05,994920.13
336.10,1053521.12
336.15,1060056.5
336.20,1076723.87
336.25,1012771.94
336.30,1090406.62
336.35,994920.13
336.40,1063352.12
336.45,1012771.94
336.50,1053521.12
336.55,1000805.94
336.60,1066667.5
336.65,992000.37
336.70,1050280.87
336.75,1025000.13
336.80,1066667.5
336.85,898780.75
336.90,1097368
336.95,1009756.38
337.00,1097368
337.05,1063352.12
337.10,1063352.12
337.15,994920.13
337.20,1043854.81
337.25,1006757.06
337.30,1066667.5
337.35,1012771.94
337.40,1063352.12
337.45,1000805.94
337.50,1056779.62
337.55,958139.38
337.60,1063352.12
337.65,983332.88
337.70,1056779.62
337.75,966406
337.80,1086957.25
337.85,949999.81
337.90,1047058.75
337.95,1006757.06
338.00,1047058.75
338.05,966406
338.10,1040668.56
338.15,992000.37
338.20,1090406.62
338.25,960881.38
338.30,1025000.13
338.35,958139.38
338.40,1012771.94
338.45,960881.38
338.50,1034349.19
338.55,992000.37
338.60,1050280.87
338.65,960881.38
338.70,992000.37
338.75,1000805.94
338.80,994920.13
338.85,1000805.94
338.90,1037500
338.95,989096.06
339.00,1047058.75
339.05,989096.06
339.10,1012771.94
339.15,992000.37
339.20,1043854.81
339.25,989096.06
339.30,1043854.81
339.35,994920.13
339.40,1031214.63
339.45,1000805.94
339.50,1043854.81
339.55,1006757.06
339.60,1006757.06
339.65,989096.06
339.70,1006757.06
339.75,1000805.94
339.80,1009756.38
339.85,1037500
339.90,1006757.06
339.95,1028099.31
340.00,1043854.81
340.05,1037500
340.10,1056779.62
340.15,1012771.94
340.20,1063352.12
340.25,1047058.75
340.30,989096.06
340.35,1009756.38
340.40,1053521.12
340.45,989096.06
340.50,994920.13
340.55,1028099.31
340.60,1000805.94
340.65,1006757.06
340.70,1031214.63
340.75,1012771.94
340.80,1009756.38
340.85,1025000.13
340.90,1086957.25
340.95,1018852.69
341.00,1034349.19
341.05,989096.06
341.10,1083526.75
341.15,992000.37
341.20,1043854.81
341.25,1025000.13
341.30,1025000.13
341.35,1034349.19
341.40,1040668.56
341.45,1028099.31
341.50,1012771.94
341.55,1060056.5
341.60,1060056.5
341.65,1031214.63
341.70,1043854.81
341.75,1000805.94
341.80,1031214.63
341.85,1006757.06
341.90,1037500
341.95,1034349.19
342.00,1006757.06
342.05,1043854.81
342.10,1012771.94
342.15,1043854.81
342.20,1031214.63
