Timestamp,Channel_5,Channel_6,Channel_8,Channel_9,Channel_10
2026-06-19 10:51:11.768545,110648.15,119924.81,189808.89,138775.52,139754.12
2026-06-19 10:51:11.769195,111300.31,118283.57,190014.14,138219.88,140882.38
2026-06-19 10:51:11.771893,111518.59,118283.57,188787.0,138081.41,139754.12
2026-06-19 10:51:11.773387,110323.57,118283.57,188787.0,138081.41,140035.17
2026-06-19 10:51:11.773387,110539.84,119335.83,189399.33,138497.39,139473.69
2026-06-19 10:51:11.773387,112616.82,119453.38,189603.94,137804.88,138914.83
2026-06-19 10:51:11.830377,111300.31,118516.55,192918.47,136705.2,138636.36
2026-06-19 10:51:11.830377,109784.84,118051.12,189399.33,138914.83,140458.03
2026-06-19 10:51:11.831472,111518.59,119688.84,191044.73,136705.2,137943.05
2026-06-19 10:51:11.831472,110865.09,119335.83,190014.14,138497.39,139054.3
2026-06-19 10:51:11.835715,111518.59,118516.55,193548.39,138081.41,139754.12
2026-06-19 10:51:11.835715,111191.33,118633.21,188787.0,138358.56,139754.12
2026-06-19 10:51:11.887094,110648.15,119453.38,187166.91,138775.52,139613.81
2026-06-19 10:51:11.888850,111191.33,119688.84,189399.33,138081.41,139054.3
2026-06-19 10:51:11.888850,112176.16,119453.38,192500.02,137666.88,139193.92
2026-06-19 10:51:11.888850,112176.16,119688.84,190631.62,137804.88,138914.83
2026-06-19 10:51:11.888850,109570.12,118750.01,187772.3,138358.56,139054.3
2026-06-19 10:51:11.896977,111082.49,118750.01,188380.27,138914.83,138914.83
2026-06-19 10:51:11.947083,111082.49,119453.38,189603.94,138081.41,139193.92
2026-06-19 10:51:11.947083,111409.41,119218.41,192500.02,138219.88,139473.69
2026-06-19 10:51:11.947083,110431.66,118400.0,189603.94,139193.92,140458.03
2026-06-19 10:51:11.947083,110431.66,118283.57,189399.33,138636.36,139754.12
2026-06-19 10:51:11.947083,110539.84,119218.41,190219.73,138636.36,138914.83
2026-06-19 10:51:12.005322,111300.31,120398.28,187570.2,136979.19,138219.88
2026-06-19 10:51:12.005322,111518.59,118283.57,192291.23,138358.56,139754.12
2026-06-19 10:51:12.005322,110648.15,120635.76,189194.95,138775.52,139193.92
2026-06-19 10:51:12.013777,111300.31,118750.01,188380.27,140035.17,140035.17
2026-06-19 10:51:12.017995,110431.66,119453.38,187570.2,140035.17,140882.38
2026-06-19 10:51:12.017995,110431.66,118400.0,189603.94,139193.92,139473.69
2026-06-19 10:51:12.017995,111082.49,119453.38,187772.3,139754.12,140035.17
2026-06-19 10:51:12.068147,109570.12,118750.01,189808.89,138636.36,140035.17
2026-06-19 10:51:12.071964,111627.91,120398.28,190219.73,139193.92,138914.83
2026-06-19 10:51:12.072924,110431.66,119688.84,187166.91,139473.69,140035.17
2026-06-19 10:51:12.073586,110865.09,119453.38,190219.73,138914.83,139754.12
