Timestamp,Channel_9,Channel_10
2026-06-17 15:07:26.886044,178382.06,164877.09
2026-06-17 15:07:26.886088,178192.94,164877.09
2026-06-17 15:07:26.890058,178192.94,165048.53
2026-06-17 15:07:26.890325,178004.08,164877.09
2026-06-17 15:07:27.003294,178004.08,164705.88
2026-06-17 15:07:27.007172,176502.38,164534.89
2026-06-17 15:07:27.007215,178950.95,163853.05
2026-06-17 15:07:27.007528,179331.5,165048.53
2026-06-17 15:07:27.007984,177815.47,165220.19
2026-06-17 15:07:27.011935,177627.12,163853.05
2026-06-17 15:07:27.011978,177439.03,164705.88
2026-06-17 15:07:27.061727,179141.11,164877.09
2026-06-17 15:07:27.063298,177815.47,164705.88
2026-06-17 15:07:27.065283,177815.47,164877.09
2026-06-17 15:07:27.066702,177251.12,163513.52
2026-06-17 15:07:27.070171,177251.12,164534.89
2026-06-17 15:07:27.070773,177815.47,164877.09
2026-06-17 15:07:27.072588,177063.61,164705.88
2026-06-17 15:07:27.076105,177439.03,163853.05
2026-06-17 15:07:27.076933,176876.28,163853.05
2026-06-17 15:07:27.077726,177439.03,164877.09
2026-06-17 15:07:27.079498,176129.44,164534.89
2026-06-17 15:07:27.081380,177439.03,164877.09
2026-06-17 15:07:27.129692,177439.03,164705.88
2026-06-17 15:07:27.129733,177439.03,164877.09
2026-06-17 15:07:27.133369,175757.59,165220.19
2026-06-17 15:07:27.133422,176689.2,165220.19
2026-06-17 15:07:27.180820,176689.2,164023.2
2026-06-17 15:07:27.183781,177815.47,165220.19
2026-06-17 15:07:27.186030,177439.03,164534.89
2026-06-17 15:07:27.186075,178004.08,164877.09
2026-06-17 15:07:27.188723,177439.03,164534.89
2026-06-17 15:07:27.190921,177063.61,165220.19
2026-06-17 15:07:27.192539,177251.12,164705.88
2026-06-17 15:07:27.240721,177063.61,164705.88
2026-06-17 15:07:27.242487,177815.47,164534.89
2026-06-17 15:07:27.244646,178192.94,165220.19
2026-06-17 15:07:27.246265,177439.03,165220.19
2026-06-17 15:07:27.248368,178192.94,165048.53
2026-06-17 15:07:27.249986,177439.03,164705.88
2026-06-17 15:07:27.360760,177063.61,164534.89
2026-06-17 15:07:27.363432,177439.03,164705.88
2026-06-17 15:07:27.364502,177439.03,164534.89
2026-06-17 15:07:27.367440,176315.75,164877.09
2026-06-17 15:07:27.368224,177251.12,164534.89
2026-06-17 15:07:27.379764,177063.61,165048.53
2026-06-17 15:07:27.389482,176689.2,165048.53
2026-06-17 15:07:27.389561,176129.44,165220.19
2026-06-17 15:07:27.389947,176502.38,164705.88
2026-06-17 15:07:27.390434,176689.2,164534.89
2026-06-17 15:07:27.420901,176129.44,163853.05
2026-06-17 15:07:27.487671,176315.75,164877.09
2026-06-17 15:07:27.488415,177063.61,164877.09
2026-06-17 15:07:27.489063,179713.11,164877.09
2026-06-17 15:07:27.489243,177439.03,164877.09
2026-06-17 15:07:27.490098,176876.28,164877.09
2026-06-17 15:07:27.490157,176129.44,163853.05
2026-06-17 15:07:27.492759,175943.42,164705.88
2026-06-17 15:07:27.495121,176315.75,164877.09
2026-06-17 15:07:27.497608,176876.28,164705.88
2026-06-17 15:07:27.540763,175201.58,164534.89
2026-06-17 15:07:27.542482,175943.42,164877.09
2026-06-17 15:07:27.544419,176689.2,164705.88
2026-06-17 15:07:27.546312,175943.42,164705.88
2026-06-17 15:07:27.548645,176129.44,164705.88
2026-06-17 15:07:27.549883,176129.44,165048.53
2026-06-17 15:07:27.551726,176315.75,164877.09
2026-06-17 15:07:27.600586,175201.58,164877.09
2026-06-17 15:07:27.602509,175016.77,164534.89
2026-06-17 15:07:27.604299,175201.58,164877.09
2026-06-17 15:07:27.606574,175201.58,164705.88
2026-06-17 15:07:27.608186,175201.58,163344.05
2026-06-17 15:07:27.609932,176315.75,165564.19
2026-06-17 15:07:27.611777,174647.91,165220.19
2026-06-17 15:07:27.613947,174832.25,164705.88
2026-06-17 15:07:27.615680,173729.98,164534.89
2026-06-17 15:07:27.721554,173364.47,164705.88
2026-06-17 15:07:27.723130,173729.98,164877.09
2026-06-17 15:07:27.724355,172093.02,164877.09
2026-06-17 15:07:27.727649,171912.34,164023.2
2026-06-17 15:07:27.728168,171551.72,164023.2
2026-06-17 15:07:27.789807,170833.28,164877.09
2026-06-17 15:07:27.789850,171192.05,164877.09
2026-06-17 15:07:27.792426,170833.28,164705.88
2026-06-17 15:07:27.794973,169053.84,164023.2
2026-06-17 15:07:27.798775,168348.64,165048.53
2026-06-17 15:07:27.799333,168700.8,164705.88
2026-06-17 15:07:27.808114,168172.86,163853.05
2026-06-17 15:07:27.808341,168700.8,163853.05
2026-06-17 15:07:27.808976,168172.86,164534.89
2026-06-17 15:07:27.809017,168172.86,164534.89
2026-06-17 15:07:27.809690,168348.64,164023.2
2026-06-17 15:07:27.810215,165736.56,163853.05
2026-06-17 15:07:27.810257,166081.86,163683.19
2026-06-17 15:07:27.810858,167647.09,163853.05
2026-06-17 15:07:27.840885,165564.19,164534.89
2026-06-17 15:07:27.843424,165220.19,164705.88
2026-06-17 15:07:27.845276,165564.19,164705.88
2026-06-17 15:07:27.847027,166254.86,164705.88
2026-06-17 15:07:27.901961,165220.19,163853.05
2026-06-17 15:07:27.903534,165564.19,163853.05
2026-06-17 15:07:27.904244,164877.09,163174.81
2026-06-17 15:07:27.906616,164877.09,163513.52
2026-06-17 15:07:27.908057,165048.53,163853.05
2026-06-17 15:07:27.980848,165392.08,163853.05
2026-06-17 15:07:27.982648,165048.53,163853.05
2026-06-17 15:07:27.984827,163853.05,163853.05
2026-06-17 15:07:27.986805,163853.05,164534.89
2026-06-17 15:07:27.987026,164534.89,163513.52
2026-06-17 15:07:27.989051,164534.89,163853.05
2026-06-17 15:07:27.990979,164023.2,163853.05
2026-06-17 15:07:27.993207,163853.05,163853.05
2026-06-17 15:07:28.098995,163853.05,163683.19
2026-06-17 15:07:28.101795,163513.52,164534.89
2026-06-17 15:07:28.102180,164023.2,164705.88
2026-06-17 15:07:28.106225,163853.05,164534.89
2026-06-17 15:07:28.108127,163513.52,163513.52
2026-06-17 15:07:28.110220,164705.88,164705.88
2026-06-17 15:07:28.110263,163513.52,163513.52
2026-06-17 15:07:28.112282,163513.52,163683.19
2026-06-17 15:07:28.122118,163344.05,164534.89
2026-06-17 15:07:28.122794,163513.52,164877.09
2026-06-17 15:07:28.123190,162836.98,163513.52
2026-06-17 15:07:28.123588,162836.98,163344.05
2026-06-17 15:07:28.123953,162668.39,163344.05
2026-06-17 15:07:28.145739,164534.89,163853.05
2026-06-17 15:07:28.145870,163853.05,164534.89
2026-06-17 15:07:28.146547,163853.05,163853.05
2026-06-17 15:07:28.147065,163513.52,163853.05
2026-06-17 15:07:28.200667,163344.05,163513.52
2026-06-17 15:07:28.203192,163513.52,163853.05
2026-06-17 15:07:28.204388,163683.19,163853.05
2026-06-17 15:07:28.206193,163513.52,163683.19
2026-06-17 15:07:28.208265,163513.52,163513.52
2026-06-17 15:07:28.210103,162836.98,163853.05
2026-06-17 15:07:28.212233,163174.81,163174.81
2026-06-17 15:07:28.260660,163344.05,163853.05
2026-06-17 15:07:28.445014,163174.81,163513.52
2026-06-17 15:07:28.445629,163683.19,164023.2
2026-06-17 15:07:28.447801,163683.19,163853.05
2026-06-17 15:07:28.500648,163174.81,164364.11
2026-06-17 15:07:28.502511,163174.81,163853.05
2026-06-17 15:07:28.504567,163513.52,163513.52
2026-06-17 15:07:28.506923,163174.81,163853.05
2026-06-17 15:07:28.507966,163853.05,163853.05
2026-06-17 15:07:28.509904,163513.52,163853.05
2026-06-17 15:07:28.511900,163853.05,163853.05
2026-06-17 15:07:28.513808,162668.39,163513.52
2026-06-17 15:07:28.515755,163344.05,164534.89
2026-06-17 15:07:28.517535,163683.19,163174.81
2026-06-17 15:07:28.519491,163853.05,163853.05
2026-06-17 15:07:28.521483,163853.05,163853.05
2026-06-17 15:07:28.523233,163005.73,164705.88
2026-06-17 15:07:28.525158,163683.19,164705.88
2026-06-17 15:07:28.526895,162836.98,163853.05
2026-06-17 15:07:28.528822,163853.05,163853.05
2026-06-17 15:07:28.530562,163853.05,163853.05
2026-06-17 15:07:28.532639,163513.52,163683.19
2026-06-17 15:07:28.534541,163344.05,164534.89
2026-06-17 15:07:28.536799,162836.98,163853.05
2026-06-17 15:07:28.538583,163174.81,162500.02
2026-06-17 15:07:28.539916,163174.81,163683.19
2026-06-17 15:07:28.560693,163005.73,163513.52
2026-06-17 15:07:28.563165,163853.05,164877.09
2026-06-17 15:07:28.632415,163853.05,163853.05
2026-06-17 15:07:28.632468,163344.05,163853.05
2026-06-17 15:07:28.648927,163174.81,163513.52
2026-06-17 15:07:28.649139,163344.05,164023.2
2026-06-17 15:07:28.650841,163344.05,163853.05
2026-06-17 15:07:28.651216,162836.98,163683.19
2026-06-17 15:07:28.653556,163174.81,163344.05
2026-06-17 15:07:28.687094,163174.81,163513.52
2026-06-17 15:07:28.687664,163513.52,164534.89
2026-06-17 15:07:28.688333,163174.81,163174.81
2026-06-17 15:07:28.688993,163513.52,163853.05
2026-06-17 15:07:28.689304,162836.98,163853.05
2026-06-17 15:07:28.689665,162668.39,163853.05
2026-06-17 15:07:28.740602,163174.81,163853.05
2026-06-17 15:07:28.769275,163174.81,163344.05
2026-06-17 15:07:28.771158,162331.84,163853.05
2026-06-17 15:07:28.771395,163174.81,162836.98
2026-06-17 15:07:28.773141,163513.52,163683.19
2026-06-17 15:07:28.775815,163174.81,163853.05
2026-06-17 15:07:28.807051,163853.05,163853.05
2026-06-17 15:07:28.807744,163683.19,164023.2
2026-06-17 15:07:28.808359,164534.89,163853.05
2026-06-17 15:07:28.809054,163853.05,163513.52
2026-06-17 15:07:28.810279,163853.05,163513.52
2026-06-17 15:07:28.814044,163683.19,163513.52
2026-06-17 15:07:28.860806,163853.05,163683.19
2026-06-17 15:07:28.864487,163683.19,163174.81
2026-06-17 15:07:28.866284,163344.05,164534.89
2026-06-17 15:07:28.868589,163513.52,163853.05
2026-06-17 15:07:28.870175,164705.88,164534.89
2026-06-17 15:07:28.871843,164023.2,163853.05
2026-06-17 15:07:28.920585,164534.89,163853.05
2026-06-17 15:07:28.922563,163853.05,163344.05
2026-06-17 15:07:28.924622,164534.89,163853.05
2026-06-17 15:07:28.926481,163513.52,163513.52
2026-06-17 15:07:28.928078,164705.88,164023.2
2026-06-17 15:07:28.930005,163853.05,163513.52
2026-06-17 15:07:28.985228,165392.08,164534.89
2026-06-17 15:07:28.992299,165220.19,164023.2
2026-06-17 15:07:28.992444,163853.05,163853.05
2026-06-17 15:07:28.993086,165564.19,163683.19
2026-06-17 15:07:28.993413,165220.19,164534.89
2026-06-17 15:07:28.993704,165048.53,164023.2
2026-06-17 15:07:29.041973,165909.08,163853.05
2026-06-17 15:07:29.042520,165909.08,164877.09
2026-06-17 15:07:29.044612,168172.86,163853.05
2026-06-17 15:07:29.046284,167822.08,163853.05
2026-06-17 15:07:29.048022,167822.08,163853.05
2026-06-17 15:07:29.049905,166254.86,164364.11
2026-06-17 15:07:29.100775,166254.86,163853.05
2026-06-17 15:07:29.112426,167997.36,164534.89
2026-06-17 15:07:29.113082,167647.09,163853.05
2026-06-17 15:07:29.113344,167997.36,163344.05
2026-06-17 15:07:29.113968,168700.8,164877.09
2026-06-17 15:07:29.114284,168172.86,163853.05
2026-06-17 15:07:29.161584,169230.78,164705.88
2026-06-17 15:07:29.164890,169762.86,163683.19
2026-06-17 15:07:29.221236,169940.62,164877.09
2026-06-17 15:07:29.222885,170833.28,164877.09
2026-06-17 15:07:29.224812,170297.05,164705.88
2026-06-17 15:07:29.226274,171551.72,164023.2
2026-06-17 15:07:29.228187,171912.34,164877.09
2026-06-17 15:07:29.230477,172999.98,163853.05
2026-06-17 15:07:29.232072,172273.94,164705.88
2026-06-17 15:07:29.233819,173729.98,164534.89
2026-06-17 15:07:29.235567,174096.36,164534.89
2026-06-17 15:07:29.237841,174279.95,164534.89
2026-06-17 15:07:29.300937,175943.42,164877.09
2026-06-17 15:07:29.303340,175201.58,165220.19
2026-06-17 15:07:29.303380,176129.44,165048.53
2026-06-17 15:07:29.307490,175016.77,164534.89
2026-06-17 15:07:29.309480,176129.44,164534.89
2026-06-17 15:07:29.311482,175943.42,164705.88
2026-06-17 15:07:29.342847,176689.2,164877.09
2026-06-17 15:07:29.343303,176502.38,164877.09
2026-06-17 15:07:29.345338,177251.12,164023.2
2026-06-17 15:07:29.354486,177439.03,164877.09
2026-06-17 15:07:29.355164,177627.12,165392.08
2026-06-17 15:07:29.355758,177815.47,164877.09
2026-06-17 15:07:29.417035,177815.47,163853.05
2026-06-17 15:07:29.425905,176689.2,165392.08
2026-06-17 15:07:29.427732,178950.95,164877.09
2026-06-17 15:07:29.429680,177063.61,165392.08
2026-06-17 15:07:29.431646,177815.47,165048.53
2026-06-17 15:07:29.432242,178192.94,165048.53
2026-06-17 15:07:29.465951,177439.03,164877.09
2026-06-17 15:07:29.465992,178950.95,165564.19
2026-06-17 15:07:29.466722,176876.28,163513.52
2026-06-17 15:07:29.467550,176689.2,164705.88
2026-06-17 15:07:29.468264,177815.47,164877.09
2026-06-17 15:07:29.477695,177439.03,164705.88
2026-06-17 15:07:29.521188,177439.03,165220.19
2026-06-17 15:07:29.522918,177251.12,163513.52
2026-06-17 15:07:29.525229,177439.03,164705.88
2026-06-17 15:07:29.526738,177063.61,164877.09
2026-06-17 15:07:29.528957,177439.03,163513.52
2026-06-17 15:07:29.530603,177815.47,166254.86
2026-06-17 15:07:29.580715,178192.94,164877.09
2026-06-17 15:07:29.582868,177627.12,164877.09
2026-06-17 15:07:29.584933,179713.11,165392.08
2026-06-17 15:07:29.586087,179141.11,164877.09
2026-06-17 15:07:29.587989,177627.12,165048.53
2026-06-17 15:07:29.589899,178192.94,164877.09
2026-06-17 15:07:29.643312,177815.47,164877.09
2026-06-17 15:07:29.643645,177815.47,164534.89
2026-06-17 15:07:29.644050,179331.5,165392.08
2026-06-17 15:07:29.648358,178004.08,163853.05
2026-06-17 15:07:29.648579,178192.94,164705.88
2026-06-17 15:07:29.650661,177815.47,164534.89
2026-06-17 15:07:29.702595,178192.94,164877.09
2026-06-17 15:07:29.702648,178192.94,165220.19
2026-06-17 15:07:29.705616,177627.12,165220.19
2026-06-17 15:07:29.706215,177439.03,164534.89
2026-06-17 15:07:29.707890,177815.47,163853.05
2026-06-17 15:07:29.710314,179713.11,164705.88
2026-06-17 15:07:29.761913,178192.94,164877.09
2026-06-17 15:07:29.797136,178192.94,165392.08
2026-06-17 15:07:29.797257,177439.03,163853.05
2026-06-17 15:07:29.798972,177627.12,163513.52
2026-06-17 15:07:29.800788,177627.12,165048.53
2026-06-17 15:07:29.802673,179331.5,164534.89
2026-06-17 15:07:29.822486,177627.12,164877.09
2026-06-17 15:07:29.822529,177815.47,164023.2
2026-06-17 15:07:29.825350,177439.03,165220.19
2026-06-17 15:07:29.827791,178192.94,164023.2
2026-06-17 15:07:29.828361,178192.94,164705.88
2026-06-17 15:07:29.830773,177815.47,163683.19
2026-06-17 15:07:29.940593,178382.06,164534.89
2026-06-17 15:07:29.942567,179331.5,164877.09
2026-06-17 15:07:29.944348,179331.5,163513.52
2026-06-17 15:07:29.946488,177439.03,164877.09
2026-06-17 15:07:29.948124,179331.5,165220.19
2026-06-17 15:07:29.949973,177815.47,165220.19
2026-06-17 15:07:29.951775,177439.03,164534.89
2026-06-17 15:07:29.954068,178004.08,165220.19
2026-06-17 15:07:29.955540,177815.47,164877.09
2026-06-17 15:07:29.957418,177815.47,164023.2
2026-06-17 15:07:29.959320,179141.11,164705.88
2026-06-17 15:07:29.962015,177439.03,164534.89
2026-06-17 15:07:29.962974,177815.47,164877.09
2026-06-17 15:07:30.065864,178192.94,163344.05
2026-06-17 15:07:30.066784,177063.61,164705.88
2026-06-17 15:07:30.067164,179331.5,165392.08
2026-06-17 15:07:30.067956,176876.28,164534.89
2026-06-17 15:07:30.068862,178382.06,164534.89
2026-06-17 15:07:30.070063,179141.11,164877.09
2026-06-17 15:07:30.074131,177815.47,164877.09
2026-06-17 15:07:30.076653,178192.94,164877.09
2026-06-17 15:07:30.076710,178950.95,164877.09
2026-06-17 15:07:30.079376,177439.03,163513.52
2026-06-17 15:07:30.082566,178192.94,164534.89
2026-06-17 15:07:30.082843,177063.61,164705.88
2026-06-17 15:07:30.120777,178004.08,165909.08
2026-06-17 15:07:30.122480,177439.03,165048.53
2026-06-17 15:07:30.124391,178192.94,165392.08
2026-06-17 15:07:30.126185,179713.11,164877.09
2026-06-17 15:07:30.182690,178192.94,164877.09
2026-06-17 15:07:30.191385,178382.06,165220.19
2026-06-17 15:07:30.191893,179904.3,165220.19
2026-06-17 15:07:30.192141,177627.12,164534.89
2026-06-17 15:07:30.303949,177627.12,164705.88
2026-06-17 15:07:30.304482,177627.12,164705.88
2026-06-17 15:07:30.306902,179141.11,165220.19
2026-06-17 15:07:30.307206,178950.95,165392.08
2026-06-17 15:07:30.318504,176876.28,164705.88
2026-06-17 15:07:30.335151,177627.12,165564.19
2026-06-17 15:07:30.338785,179713.11,163853.05
2026-06-17 15:07:30.340725,179331.5,164534.89
2026-06-17 15:07:30.342671,178004.08,164877.09
2026-06-17 15:07:30.344423,177815.47,164534.89
2026-06-17 15:07:30.346243,178192.94,165392.08
2026-06-17 15:07:30.346667,177439.03,163513.52
2026-06-17 15:07:30.349007,179141.11,165048.53
2026-06-17 15:07:30.349056,177439.03,163344.05
2026-06-17 15:07:30.349490,177251.12,164534.89
2026-06-17 15:07:30.349767,178192.94,165048.53
2026-06-17 15:07:30.349930,177815.47,163174.81
2026-06-17 15:07:30.365044,178004.08,164877.09
2026-06-17 15:07:30.365512,179331.5,165392.08
2026-06-17 15:07:30.365809,179713.11,165220.19
2026-06-17 15:07:30.481300,177815.47,164534.89
2026-06-17 15:07:30.483911,177439.03,165220.19
2026-06-17 15:07:30.494388,177815.47,164877.09
2026-06-17 15:07:30.494918,177439.03,165220.19
2026-06-17 15:07:30.495521,178192.94,164705.88
2026-06-17 15:07:30.540684,177251.12,164877.09
2026-06-17 15:07:30.543050,178004.08,164534.89
2026-06-17 15:07:30.544692,177627.12,165220.19
2026-06-17 15:07:30.546350,177627.12,165048.53
2026-06-17 15:07:30.548564,179331.5,165048.53
2026-06-17 15:07:30.550095,177439.03,165220.19
2026-06-17 15:07:30.551996,175943.42,164877.09
2026-06-17 15:07:30.554103,177627.12,164705.88
2026-06-17 15:07:30.555708,178192.94,164705.88
2026-06-17 15:07:30.557563,179141.11,165048.53
2026-06-17 15:07:30.559316,177815.47,164534.89
2026-06-17 15:07:30.561403,177627.12,165392.08
2026-06-17 15:07:30.563222,177815.47,164877.09
2026-06-17 15:07:30.565137,177815.47,164877.09
2026-06-17 15:07:30.567075,177063.61,164534.89
2026-06-17 15:07:30.678617,176689.2,163174.81
2026-06-17 15:07:30.678792,178004.08,164877.09
2026-06-17 15:07:30.679293,178192.94,165392.08
2026-06-17 15:07:30.683241,177815.47,165220.19
2026-06-17 15:07:30.685253,178192.94,165392.08
2026-06-17 15:07:30.687307,177815.47,165220.19
2026-06-17 15:07:30.689262,177439.03,164877.09
2026-06-17 15:07:30.691220,177439.03,163853.05
2026-06-17 15:07:30.693164,176689.2,164877.09
2026-06-17 15:07:30.693655,177251.12,165392.08
2026-06-17 15:07:30.706294,177063.61,164705.88
2026-06-17 15:07:30.706953,176689.2,164534.89
2026-06-17 15:07:30.726745,177627.12,163853.05
2026-06-17 15:07:30.727152,176876.28,164705.88
2026-06-17 15:07:30.727937,176315.75,163513.52
2026-06-17 15:07:30.727972,178004.08,164877.09
2026-06-17 15:07:30.780804,176689.2,164705.88
2026-06-17 15:07:30.782550,176689.2,164534.89
2026-06-17 15:07:30.784670,176689.2,164534.89
2026-06-17 15:07:30.786210,176876.28,164534.89
2026-06-17 15:07:30.810693,176689.2,164193.55
2026-06-17 15:07:30.810739,176876.28,164534.89
2026-06-17 15:07:30.813179,177063.61,164877.09
2026-06-17 15:07:30.840937,177251.12,164705.88
2026-06-17 15:07:30.843543,176876.28,164877.09
2026-06-17 15:07:30.846106,180864.17,164534.89
2026-06-17 15:07:30.846149,176689.2,164705.88
2026-06-17 15:07:30.854509,176689.2,164534.89
2026-06-17 15:07:30.854975,176689.2,164877.09
2026-06-17 15:07:30.900832,177439.03,164877.09
2026-06-17 15:07:30.902559,177251.12,165220.19
2026-06-17 15:07:31.028130,177251.12,165564.19
2026-06-17 15:07:31.028172,177439.03,164877.09
2026-06-17 15:07:31.029030,176689.2,164877.09
2026-06-17 15:07:31.029074,176502.38,164534.89
2026-06-17 15:07:31.029467,176876.28,163853.05
2026-06-17 15:07:31.029778,176129.44,165220.19
2026-06-17 15:07:31.037017,177439.03,164534.89
2026-06-17 15:07:31.037612,178192.94,163853.05
2026-06-17 15:07:31.037661,177439.03,164534.89
2026-06-17 15:07:31.038085,177627.12,164534.89
2026-06-17 15:07:31.041608,176689.2,165220.19
2026-06-17 15:07:31.042363,176689.2,165220.19
2026-06-17 15:07:31.045508,177251.12,165048.53
2026-06-17 15:07:31.045561,176876.28,168877.17
2026-06-17 15:07:31.048933,176689.2,164023.2
2026-06-17 15:07:31.048974,177439.03,165048.53
2026-06-17 15:07:31.051368,176315.75,164705.88
2026-06-17 15:07:31.059825,177063.61,163344.05
2026-06-17 15:07:31.081221,177063.61,164877.09
2026-06-17 15:07:31.082824,176502.38,165048.53
2026-06-17 15:07:31.085035,177063.61,165220.19
2026-06-17 15:07:31.142665,176876.28,164877.09
2026-06-17 15:07:31.142949,176689.2,164877.09
2026-06-17 15:07:31.145356,176876.28,164877.09
2026-06-17 15:07:31.150151,176689.2,164877.09
2026-06-17 15:07:31.150536,176315.75,164534.89
2026-06-17 15:07:31.152847,176502.38,164534.89
2026-06-17 15:07:31.153312,176689.2,164705.88
2026-06-17 15:07:31.201062,176689.2,164534.89
2026-06-17 15:07:31.203959,176689.2,164705.88
2026-06-17 15:07:31.205719,176315.75,164877.09
2026-06-17 15:07:31.207512,177439.03,165048.53
2026-06-17 15:07:31.207750,176689.2,163513.52
2026-06-17 15:07:31.210394,176502.38,164705.88
2026-06-17 15:07:31.387519,177439.03,164877.09
2026-06-17 15:07:31.387696,177063.61,165048.53
2026-06-17 15:07:31.388792,179713.11,164877.09
2026-06-17 15:07:31.389103,176689.2,165048.53
2026-06-17 15:07:31.389665,174647.91,164534.89
2026-06-17 15:07:31.390546,176129.44,164877.09
2026-06-17 15:07:31.404052,174832.25,165220.19
2026-06-17 15:07:31.404112,175943.42,165220.19
2026-06-17 15:07:31.405076,176876.28,165220.19
2026-06-17 15:07:31.405386,176315.75,164877.09
2026-06-17 15:07:31.406163,176502.38,163853.05
2026-06-17 15:07:31.406966,176315.75,164705.88
2026-06-17 15:07:31.407677,175386.66,163853.05
2026-06-17 15:07:31.407916,175386.66,165220.19
2026-06-17 15:07:31.408412,174463.78,164877.09
2026-06-17 15:07:31.409129,174096.36,160662.03
2026-06-17 15:07:31.410572,174096.36,165392.08
2026-06-17 15:07:31.414447,173364.47,164534.89
2026-06-17 15:07:31.414489,172273.94,163853.05
2026-06-17 15:07:31.440751,172273.94,163174.81
2026-06-17 15:07:31.442503,171731.91,163853.05
2026-06-17 15:07:31.444334,172093.02,165220.19
2026-06-17 15:07:31.446186,170833.28,163853.05
2026-06-17 15:07:31.502647,169230.78,163853.05
2026-06-17 15:07:31.502976,169053.84,164534.89
2026-06-17 15:07:31.508272,169053.84,163513.52
2026-06-17 15:07:31.511990,169762.86,163853.05
2026-06-17 15:07:31.512425,169053.84,163853.05
2026-06-17 15:07:31.562473,170118.73,163853.05
2026-06-17 15:07:31.564188,168172.86,164534.89
2026-06-17 15:07:31.564760,167822.08,165564.19
2026-06-17 15:07:31.566654,167822.08,163853.05
2026-06-17 15:07:31.568178,167647.09,164534.89
2026-06-17 15:07:31.570088,164534.89,163853.05
2026-06-17 15:07:31.571967,165909.08,163853.05
2026-06-17 15:07:31.574174,165909.08,164534.89
2026-06-17 15:07:31.620644,164877.09,163683.19
2026-06-17 15:07:31.622718,165564.19,163853.05
2026-06-17 15:07:31.624450,163513.52,163853.05
2026-06-17 15:07:31.626335,164705.88,163513.52
2026-06-17 15:07:31.628080,165220.19,163683.19
2026-06-17 15:07:31.629974,163513.52,163513.52
2026-06-17 15:07:31.680848,163513.52,163683.19
2026-06-17 15:07:31.682655,163174.81,163174.81
2026-06-17 15:07:31.684672,164877.09,164023.2
2026-06-17 15:07:31.686472,163853.05,164534.89
2026-06-17 15:07:31.688174,163853.05,163853.05
2026-06-17 15:07:31.744627,163344.05,163853.05
2026-06-17 15:07:31.747068,163174.81,163513.52
2026-06-17 15:07:31.747305,165909.08,163683.19
2026-06-17 15:07:31.747753,163513.52,164534.89
2026-06-17 15:07:31.751524,164534.89,163853.05
2026-06-17 15:07:31.751848,163174.81,164023.2
2026-06-17 15:07:31.752209,162668.39,163853.05
2026-06-17 15:07:31.800712,162331.84,163853.05
2026-06-17 15:07:31.804322,163174.81,164023.2
2026-06-17 15:07:31.805902,162668.39,163853.05
2026-06-17 15:07:31.806298,162163.86,163853.05
2026-06-17 15:07:31.809238,160000.03,163344.05
2026-06-17 15:07:31.810102,160994.23,163174.81
2026-06-17 15:07:31.879248,161996.12,163513.52
2026-06-17 15:07:31.881605,161160.69,162836.98
2026-06-17 15:07:31.881908,160828.05,163005.73
2026-06-17 15:07:31.884019,160496.17,163853.05
2026-06-17 15:07:31.884069,160662.03,163513.52
2026-06-17 15:07:31.886160,160330.55,163174.81
2026-06-17 15:07:31.924784,160000.03,163174.81
2026-06-17 15:07:31.924831,160000.03,163344.05
2026-06-17 15:07:31.936889,161828.66,163174.81
2026-06-17 15:07:31.980730,160000.03,163513.52
2026-06-17 15:07:31.982513,160000.03,163513.52
2026-06-17 15:07:31.984894,159835.05,163513.52
2026-06-17 15:07:31.986123,159835.05,163513.52
2026-06-17 15:07:31.988120,161828.66,163005.73
2026-06-17 15:07:31.989992,159013.31,163853.05
2026-06-17 15:07:31.992150,158522.72,163344.05
2026-06-17 15:07:31.994087,159341.34,163174.81
2026-06-17 15:07:31.996041,159177.2,163174.81
2026-06-17 15:07:32.041459,159177.2,163344.05
2026-06-17 15:07:32.043122,159835.05,164877.09
2026-06-17 15:07:32.045437,158359.62,163853.05
2026-06-17 15:07:32.046540,160165.17,163513.52
2026-06-17 15:07:32.048318,160000.03,163174.81
2026-06-17 15:07:32.050936,159670.23,163344.05
2026-06-17 15:07:32.107587,159505.69,163344.05
2026-06-17 15:07:32.109802,159505.69,162836.98
2026-06-17 15:07:32.109845,159505.69,163005.73
2026-06-17 15:07:32.111799,160165.17,163683.19
2026-06-17 15:07:32.113886,159670.23,163344.05
2026-06-17 15:07:32.115916,159341.34,163513.52
2026-06-17 15:07:32.161053,159505.69,163513.52
2026-06-17 15:07:32.162491,159341.34,163174.81
2026-06-17 15:07:32.165636,159505.69,164023.2
2026-06-17 15:07:32.167220,158359.62,163853.05
2026-06-17 15:07:32.168489,159505.69,163005.73
2026-06-17 15:07:32.170028,159177.2,163174.81
2026-06-17 15:07:32.237551,159341.34,162836.98
2026-06-17 15:07:32.237809,159505.69,163513.52
2026-06-17 15:07:32.239768,159505.69,163513.52
2026-06-17 15:07:32.242023,159177.2,163513.52
2026-06-17 15:07:32.243822,158196.72,163853.05
2026-06-17 15:07:32.245779,159177.2,163513.52
2026-06-17 15:07:32.291225,160662.03,163513.52
2026-06-17 15:07:32.291800,159505.69,163683.19
2026-06-17 15:07:32.292274,160000.03,163174.81
2026-06-17 15:07:32.292924,159835.05,163174.81
2026-06-17 15:07:32.292958,159177.2,163005.73
2026-06-17 15:07:32.293725,159341.34,162836.98
