#,Thumb,Index,Middle,Ring,Pinky
calib_closed,162629.41,581917.24,207413.67,153725.92,236780.29
calib_half,159984.75,501775.03,190124.66,140174.32,218183.38
calib_open,157489.00,438260.68,164984.84,134856.07,196474.72
calib_span,5140.41,143656.57,42428.83,18869.85,40305.57

time_s,Thumb,Index,Middle,Ring,Pinky,ch15,ch16,ch17
14.5440,1.00000,1.00000,0.89616,1.00000,1.00000,0.24400,0.18980,-0.86080
14.5600,1.00000,1.00000,0.89616,1.00000,1.00000,0.24400,0.18980,-0.86080
14.5770,1.00000,1.00000,0.89760,1.00000,1.00000,0.62490,-0.37500,-1.29150
14.5950,1.00000,1.00000,0.89811,1.00000,1.00000,0.59270,-0.06690,-1.41890
14.6110,1.00000,1.00000,0.89811,1.00000,1.00000,0.59270,-0.06690,-1.41890
14.6270,1.00000,1.00000,0.89811,1.00000,1.00000,0.59270,-0.06690,-1.41890
14.6430,1.00000,1.00000,0.89951,1.00000,1.00000,0.27790,0.49390,-0.88430
14.6600,1.00000,1.00000,0.89951,1.00000,1.00000,0.27790,0.49390,-0.88430
14.6770,1.00000,1.00000,0.89951,1.00000,1.00000,0.27790,0.49390,-0.88430
14.6940,1.00000,1.00000,0.89951,1.00000,1.00000,0.27790,0.49390,-0.88430
14.7100,1.00000,1.00000,0.90056,1.00000,1.00000,-0.03680,0.23840,-0.70640
14.7260,1.00000,1.00000,0.90056,1.00000,1.00000,-0.03680,0.23840,-0.70640
14.7420,1.00000,1.00000,0.90056,1.00000,1.00000,-0.03680,0.23840,-0.70640
14.7590,1.00000,1.00000,0.90289,1.00000,1.00000,0.48120,-0.40920,-1.29300
14.7750,1.00000,1.00000,0.90335,1.00000,1.00000,0.69930,-0.33940,-1.37470
14.7920,1.00000,1.00000,0.90335,1.00000,1.00000,0.69930,-0.33940,-1.37470
14.8090,1.00000,1.00000,0.90335,1.00000,1.00000,0.69930,-0.33940,-1.37470
14.8250,1.00000,1.00000,0.89861,1.00000,1.00000,0.41310,0.46700,-0.92090
14.8410,1.00000,1.00000,0.89861,1.00000,1.00000,0.41310,0.46700,-0.92090
14.8580,1.00000,1.00000,0.89861,1.00000,1.00000,0.41310,0.46700,-0.92090
14.8750,1.00000,1.00000,0.89908,1.00000,1.00000,0.30350,0.47730,-0.75130
14.8920,1.00000,1.00000,0.89606,1.00000,1.00000,-0.11370,0.24600,-0.37530
14.9080,1.00000,1.00000,0.89606,1.00000,1.00000,-0.11370,0.24600,-0.37530
14.9250,1.00000,1.00000,0.89606,1.00000,1.00000,-0.11370,0.24600,-0.37530
14.9410,1.00000,1.00000,0.89606,1.00000,1.00000,-0.11370,0.24600,-0.37530
14.9570,1.00000,1.00000,0.89606,1.00000,1.00000,-0.11370,0.24600,-0.37530
14.9740,1.00000,1.00000,0.89606,1.00000,1.00000,-0.11370,0.24600,-0.37530
14.9910,1.00000,1.00000,0.89606,1.00000,1.00000,-0.11370,0.24600,-0.37530
15.0080,1.00000,1.00000,0.89394,1.00000,1.00000,0.61510,-0.18200,-1.45470
15.0250,1.00000,1.00000,0.89278,1.00000,1.00000,0.43020,0.57000,-0.93330
15.0420,1.00000,1.00000,0.89278,1.00000,1.00000,0.43020,0.57000,-0.93330
15.0580,1.00000,1.00000,0.89115,1.00000,1.00000,-0.16710,0.34010,-0.39870
15.0750,1.00000,1.00000,0.89115,1.00000,1.00000,-0.16710,0.34010,-0.39870
15.0910,1.00000,1.00000,0.89115,1.00000,1.00000,-0.16710,0.34010,-0.39870
15.1080,1.00000,1.00000,0.89115,1.00000,1.00000,-0.16710,0.34010,-0.39870
15.1250,1.00000,1.00000,0.89949,1.00000,1.00000,0.19620,-0.32820,-0.98720
15.1420,1.00000,1.00000,0.89949,1.00000,1.00000,0.19620,-0.32820,-0.98720
15.1600,1.00000,1.00000,0.89949,1.00000,1.00000,0.19620,-0.32820,-0.98720
15.1770,1.00000,1.00000,0.89692,1.00000,1.00000,0.68050,0.06390,-1.44350
15.1940,1.00000,1.00000,0.89716,1.00000,1.00000,0.91570,0.26110,-1.54010
15.2100,1.00000,1.00000,0.89716,1.00000,1.00000,0.91570,0.26110,-1.54010
15.2260,1.00000,1.00000,0.89716,1.00000,1.00000,0.91570,0.26110,-1.54010
15.2430,1.00000,1.00000,0.89305,1.00000,1.00000,0.35040,0.45260,-0.64270
15.2600,1.00000,1.00000,0.89305,1.00000,1.00000,0.35040,0.45260,-0.64270
15.2770,1.00000,1.00000,0.89305,1.00000,1.00000,0.35040,0.45260,-0.64270
15.2930,1.00000,1.00000,0.89305,1.00000,1.00000,0.35040,0.45260,-0.64270
15.3100,1.00000,1.00000,0.89272,1.00000,1.00000,0.05760,-0.32230,-0.82280
15.3260,1.00000,1.00000,0.89272,1.00000,1.00000,0.05760,-0.32230,-0.82280
15.3430,1.00000,1.00000,0.89272,1.00000,1.00000,0.05760,-0.32230,-0.82280
15.3600,1.00000,1.00000,0.89272,1.00000,1.00000,0.05760,-0.32230,-0.82280
15.3760,1.00000,1.00000,0.89272,1.00000,1.00000,0.05760,-0.32230,-0.82280
15.3920,1.00000,1.00000,0.89272,1.00000,1.00000,0.05760,-0.32230,-0.82280
15.4080,1.00000,1.00000,0.89272,1.00000,1.00000,0.05760,-0.32230,-0.82280
15.4250,1.00000,1.00000,0.88518,1.00000,1.00000,1.05260,0.39940,-1.58010
15.4420,1.00000,1.00000,0.87835,1.00000,1.00000,-0.23060,0.23400,-0.35700
15.4590,1.00000,1.00000,0.87835,1.00000,1.00000,-0.23060,0.23400,-0.35700
15.4760,1.00000,1.00000,0.87835,1.00000,1.00000,-0.23060,0.23400,-0.35700
15.4930,1.00000,1.00000,0.87649,1.00000,1.00000,-0.28210,-0.01170,-0.25640
15.5100,1.00000,1.00000,0.87649,1.00000,1.00000,-0.28210,-0.01170,-0.25640
15.5270,1.00000,1.00000,0.87649,1.00000,1.00000,-0.28210,-0.01170,-0.25640
15.5440,1.00000,1.00000,0.87317,1.00000,1.00000,0.65490,0.10710,-1.30780
15.5600,1.00000,1.00000,0.87317,1.00000,1.00000,0.65490,0.10710,-1.30780
15.5770,1.00000,1.00000,0.87317,1.00000,1.00000,0.65490,0.10710,-1.30780
15.5940,1.00000,1.00000,0.87317,1.00000,1.00000,0.65490,0.10710,-1.30780
15.6100,1.00000,1.00000,0.87177,1.00000,1.00000,0.48680,0.10050,-1.55650
15.6260,1.00000,1.00000,0.87177,1.00000,1.00000,0.48680,0.10050,-1.55650
15.6430,1.00000,1.00000,0.87177,1.00000,1.00000,0.48680,0.10050,-1.55650
15.6610,1.00000,1.00000,0.86305,1.00000,1.00000,0.46020,0.10270,-1.25730
15.6780,1.00000,1.00000,0.86258,1.00000,1.00000,0.41240,0.16860,-1.14800
15.6950,1.00000,1.00000,0.86258,1.00000,1.00000,0.41240,0.16860,-1.14800
15.7120,1.00000,1.00000,0.86258,1.00000,1.00000,0.41240,0.16860,-1.14800
15.7290,1.00000,1.00000,0.86210,1.00000,1.00000,-0.16710,0.59710,-0.31450
15.7450,1.00000,1.00000,0.86210,1.00000,1.00000,-0.16710,0.59710,-0.31450
15.7620,1.00000,1.00000,0.86210,1.00000,1.00000,-0.16710,0.59710,-0.31450
15.7790,1.00000,1.00000,0.86210,1.00000,1.00000,0.07860,0.02680,-0.60440
15.7960,1.00000,1.00000,0.86210,1.00000,1.00000,0.17080,-0.19110,-0.72880
15.8130,1.00000,1.00000,0.86210,1.00000,1.00000,0.17080,-0.19110,-0.72880
15.8290,1.00000,1.00000,0.86210,1.00000,1.00000,0.17080,-0.19110,-0.72880
15.8460,1.00000,1.00000,0.86285,1.00000,1.00000,0.24520,0.16320,-1.39570
15.8640,1.00000,1.00000,0.86285,1.00000,1.00000,0.24520,0.16320,-1.39570
15.8800,1.00000,1.00000,0.86285,1.00000,1.00000,0.24520,0.16320,-1.39570
15.8960,1.00000,1.00000,0.86449,1.00000,1.00000,0.30740,0.56900,-1.30590
15.9120,1.00000,1.00000,0.86379,1.00000,1.00000,0.23160,0.70690,-0.94600
15.9290,1.00000,1.00000,0.86379,1.00000,1.00000,0.23160,0.70690,-0.94600
15.9450,1.00000,1.00000,0.86379,1.00000,1.00000,0.23160,0.70690,-0.94600
15.9610,1.00000,1.00000,0.86750,1.00000,1.00000,0.19720,0.66000,-0.79250
15.9780,1.00000,1.00000,0.86750,1.00000,1.00000,0.19720,0.66000,-0.79250
15.9950,1.00000,1.00000,0.86750,1.00000,1.00000,0.19720,0.66000,-0.79250
16.0110,1.00000,1.00000,0.86750,1.00000,1.00000,0.19720,0.66000,-0.79250
16.0270,1.00000,1.00000,0.86563,1.00000,1.00000,0.20200,-0.04100,-0.40330
16.0430,1.00000,1.00000,0.86793,1.00000,1.00000,0.79980,0.01020,-1.34420
16.0600,1.00000,1.00000,0.86793,1.00000,1.00000,0.79980,0.01020,-1.34420
16.0770,1.00000,1.00000,0.86746,1.00000,1.00000,0.60730,0.82940,-1.01090
16.0940,1.00000,1.00000,0.86816,1.00000,1.00000,0.40020,0.91840,-0.84250
16.1110,1.00000,1.00000,0.86816,1.00000,1.00000,0.40020,0.91840,-0.84250
16.1280,1.00000,1.00000,0.86816,1.00000,1.00000,0.40020,0.91840,-0.84250
16.1450,1.00000,1.00000,0.87110,1.00000,1.00000,-0.02100,-0.27720,-0.38750
16.1620,1.00000,1.00000,0.87110,1.00000,1.00000,-0.02100,-0.27720,-0.38750
16.1790,1.00000,1.00000,0.87110,1.00000,1.00000,-0.02100,-0.27720,-0.38750
16.1960,1.00000,1.00000,0.87110,1.00000,1.00000,-0.02100,-0.27720,-0.38750
16.2120,1.00000,1.00000,0.87110,1.00000,1.00000,-0.02100,-0.27720,-0.38750
16.2290,1.00000,1.00000,0.87110,1.00000,1.00000,-0.02100,-0.27720,-0.38750
16.2460,1.00000,1.00000,0.87110,1.00000,1.00000,-0.02100,-0.27720,-0.38750
16.2630,1.00000,1.00000,0.86739,1.00000,1.00000,0.51800,-0.21640,-1.43180
16.2800,1.00000,1.00000,0.87588,1.00000,1.00000,0.47360,0.87030,-0.92260
16.2960,1.00000,1.00000,0.87588,1.00000,1.00000,0.47360,0.87030,-0.92260
16.3130,1.00000,1.00000,0.87588,1.00000,1.00000,0.47360,0.87030,-0.92260
16.3290,1.00000,1.00000,0.87588,1.00000,1.00000,0.47360,0.87030,-0.92260
16.3460,1.00000,1.00000,0.87588,1.00000,1.00000,0.47360,0.87030,-0.92260
16.3620,1.00000,1.00000,0.87588,1.00000,1.00000,0.47360,0.87030,-0.92260
16.3790,1.00000,1.00000,0.87565,1.00000,1.00000,0.11520,0.44160,-0.37040
16.3960,1.00000,1.00000,0.87518,1.00000,1.00000,0.01440,0.32600,-0.27350
16.4130,1.00000,1.00000,0.87518,1.00000,1.00000,0.01440,0.32600,-0.27350
16.4290,1.00000,1.00000,0.87518,1.00000,1.00000,0.01440,0.32600,-0.27350
16.4460,1.00000,1.00000,0.87518,1.00000,1.00000,0.01440,0.32600,-0.27350
16.4630,1.00000,1.00000,0.87518,1.00000,1.00000,0.01440,0.32600,-0.27350
16.4790,1.00000,1.00000,0.87518,1.00000,1.00000,0.01440,0.32600,-0.27350
16.4960,1.00000,1.00000,0.86966,1.00000,1.00000,-0.08080,-0.00270,-0.31670
16.5130,1.00000,1.00000,0.86919,1.00000,1.00000,0.80590,-0.01290,-1.52550
16.5300,1.00000,1.00000,0.86918,1.00000,1.00000,-0.01710,0.51190,-0.40850
16.5470,1.00000,1.00000,0.86824,1.00000,1.00000,-0.12150,0.15320,-0.15400
16.5640,1.00000,1.00000,0.86824,1.00000,1.00000,-0.12150,0.15320,-0.15400
16.5800,1.00000,1.00000,0.86824,1.00000,1.00000,-0.12150,0.15320,-0.15400
16.5970,1.00000,1.00000,0.86824,1.00000,1.00000,-0.12150,0.15320,-0.15400
16.6130,1.00000,1.00000,0.86824,1.00000,1.00000,-0.12150,0.15320,-0.15400
16.6290,1.00000,1.00000,0.85996,1.00000,1.00000,0.68100,0.00290,-1.61410
16.6450,1.00000,1.00000,0.85996,1.00000,1.00000,0.68100,0.00290,-1.61410
16.6610,1.00000,1.00000,0.85996,1.00000,1.00000,0.68100,0.00290,-1.61410
16.6780,1.00000,1.00000,0.85996,1.00000,1.00000,0.68100,0.00290,-1.61410
16.6940,1.00000,1.00000,0.85996,1.00000,1.00000,0.68100,0.00290,-1.61410
16.7100,1.00000,1.00000,0.85996,1.00000,1.00000,0.68100,0.00290,-1.61410
16.7270,1.00000,1.00000,0.85996,1.00000,1.00000,0.68100,0.00290,-1.61410
16.7440,1.00000,1.00000,0.86137,1.00000,1.00000,0.35890,0.60320,-1.01990
16.7600,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.7760,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.7920,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.8080,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.8250,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.8410,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.8580,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.8750,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.8910,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.9080,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.9250,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.9420,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.9580,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.9750,1.00000,1.00000,0.85903,1.00000,1.00000,0.05900,-0.13180,-0.10490
16.9920,1.00000,1.00000,0.86116,1.00000,1.00000,0.48360,0.11050,-1.62600
17.0080,1.00000,1.00000,0.86280,1.00000,1.00000,0.76490,0.54090,-1.58890
17.0250,1.00000,1.00000,0.86280,1.00000,1.00000,0.76490,0.54090,-1.58890
17.0420,1.00000,1.00000,0.86280,1.00000,1.00000,0.76490,0.54090,-1.58890
17.0580,1.00000,1.00000,0.86280,1.00000,1.00000,0.76490,0.54090,-1.58890
17.0750,1.00000,1.00000,0.86280,1.00000,1.00000,0.76490,0.54090,-1.58890
17.0920,1.00000,1.00000,0.86280,1.00000,1.00000,0.76490,0.54090,-1.58890
17.1080,1.00000,1.00000,0.86373,1.00000,1.00000,0.72300,0.86770,-1.20290
17.1250,1.00000,1.00000,0.86373,1.00000,1.00000,0.72300,0.86770,-1.20290
17.1410,1.00000,1.00000,0.86373,1.00000,1.00000,0.72300,0.86770,-1.20290
17.1580,1.00000,1.00000,0.86373,1.00000,1.00000,0.72300,0.86770,-1.20290
17.1740,1.00000,1.00000,0.86373,1.00000,1.00000,0.72300,0.86770,-1.20290
17.1910,1.00000,1.00000,0.86373,1.00000,1.00000,0.72300,0.86770,-1.20290
17.2070,1.00000,1.00000,0.86373,1.00000,1.00000,0.72300,0.86770,-1.20290
17.2240,1.00000,1.00000,0.86219,1.00000,1.00000,-0.07910,-0.38800,-0.49170
17.2410,1.00000,1.00000,0.86266,1.00000,1.00000,0.77130,0.12830,-1.72870
17.2570,1.00000,1.00000,0.86266,1.00000,1.00000,0.77130,0.12830,-1.72870
17.2730,1.00000,1.00000,0.86266,1.00000,1.00000,0.77130,0.12830,-1.72870
17.2890,1.00000,1.00000,0.86266,1.00000,1.00000,0.77130,0.12830,-1.72870
17.3060,1.00000,1.00000,0.86266,1.00000,1.00000,0.77130,0.12830,-1.72870
17.3230,1.00000,1.00000,0.86266,1.00000,1.00000,0.77130,0.12830,-1.72870
17.3390,1.00000,1.00000,0.86499,1.00000,1.00000,0.70170,0.59170,-1.25590
17.3550,1.00000,1.00000,0.86870,1.00000,1.00000,1.11020,0.48070,-1.71410
17.3720,1.00000,1.00000,0.86145,1.00000,1.00000,-0.30960,0.12400,0.09030
17.3880,1.00000,1.00000,0.86145,1.00000,1.00000,-0.30960,0.12400,0.09030
17.4050,1.00000,1.00000,0.85281,1.00000,1.00000,-0.25960,-0.45040,-0.41990
17.4210,1.00000,1.00000,0.85281,1.00000,1.00000,-0.25960,-0.45040,-0.41990
17.4380,1.00000,1.00000,0.85281,1.00000,1.00000,-0.25960,-0.45040,-0.41990
17.4540,1.00000,1.00000,0.85235,1.00000,1.00000,0.33230,-0.41480,-1.04290
17.4700,1.00000,1.00000,0.85235,1.00000,1.00000,0.33230,-0.41480,-1.04290
17.4870,1.00000,1.00000,0.85235,1.00000,1.00000,0.33230,-0.41480,-1.04290
17.5030,1.00000,1.00000,0.85235,1.00000,1.00000,0.33230,-0.41480,-1.04290
17.5200,1.00000,1.00000,0.85094,1.00000,1.00000,1.19050,0.49260,-1.77020
17.5360,1.00000,1.00000,0.84557,1.00000,1.00000,0.17320,0.55240,-0.59410
17.5530,1.00000,1.00000,0.84557,1.00000,1.00000,0.17320,0.55240,-0.59410
17.5700,1.00000,1.00000,0.84557,1.00000,1.00000,0.17320,0.55240,-0.59410
17.5870,1.00000,1.00000,0.83764,1.00000,1.00000,-0.51170,-0.20520,-0.03860
17.6040,1.00000,1.00000,0.84451,1.00000,1.00000,-0.34180,-0.30130,-0.50610
17.6200,1.00000,1.00000,0.84451,1.00000,1.00000,-0.34180,-0.30130,-0.50610
17.6370,1.00000,1.00000,0.84240,1.00000,1.00000,0.32040,-0.36750,-1.29610
17.6530,1.00000,1.00000,0.84076,1.00000,1.00000,1.10260,-0.00320,-1.80630
17.6700,1.00000,1.00000,0.84076,1.00000,1.00000,1.10260,-0.00320,-1.80630
17.6860,1.00000,1.00000,0.84076,1.00000,1.00000,1.10260,-0.00320,-1.80630
17.7020,1.00000,1.00000,0.84617,1.00000,1.00000,0.55730,0.74860,-0.96310
17.7190,1.00000,1.00000,0.84358,1.00000,1.00000,-0.04900,0.75960,-0.49210
17.7350,1.00000,1.00000,0.84358,1.00000,1.00000,-0.04900,0.75960,-0.49210
17.7520,1.00000,1.00000,0.84358,1.00000,1.00000,-0.04900,0.75960,-0.49210
17.7690,1.00000,1.00000,0.84194,1.00000,1.00000,-0.45950,-0.23590,0.06730
17.7850,1.00000,1.00000,0.84194,1.00000,1.00000,-0.45950,-0.23590,0.06730
17.8020,1.00000,1.00000,0.84194,1.00000,1.00000,-0.45950,-0.23590,0.06730
17.8190,1.00000,1.00000,0.84788,1.00000,1.00000,-0.38110,-0.34500,-0.23890
17.8360,1.00000,1.00000,0.84788,1.00000,1.00000,-0.38110,-0.34500,-0.23890
17.8520,1.00000,1.00000,0.84788,1.00000,1.00000,-0.38110,-0.34500,-0.23890
17.8680,1.00000,1.00000,0.84788,1.00000,1.00000,-0.38110,-0.34500,-0.23890
17.8840,1.00000,1.00000,0.85900,1.00000,1.00000,1.01580,0.07470,-1.79000
17.9010,1.00000,1.00000,0.85705,1.00000,1.00000,-0.29820,0.75960,-0.01290
17.9180,1.00000,1.00000,0.85705,1.00000,1.00000,-0.29820,0.75960,-0.01290
17.9350,1.00000,1.00000,0.85705,1.00000,1.00000,-0.29820,0.75960,-0.01290
17.9510,1.00000,1.00000,0.85916,1.00000,1.00000,-0.28770,-0.26600,-0.35400
17.9680,1.00000,1.00000,0.85916,1.00000,1.00000,-0.28770,-0.26600,-0.35400
17.9850,1.00000,1.00000,0.85916,1.00000,1.00000,-0.28770,-0.26600,-0.35400
18.0010,1.00000,1.00000,0.85986,1.00000,1.00000,0.70350,-0.16960,-1.72750
18.0170,1.00000,1.00000,0.86707,1.00000,1.00000,0.91480,0.12810,-1.88030
18.0340,1.00000,1.00000,0.86707,1.00000,1.00000,0.91480,0.12810,-1.88030
18.0510,1.00000,1.00000,0.86707,1.00000,1.00000,0.91480,0.12810,-1.88030
18.0680,1.00000,1.00000,0.87082,1.00000,1.00000,0.26500,0.77520,-0.91060
18.0850,1.00000,1.00000,0.87082,1.00000,1.00000,0.26500,0.77520,-0.91060
18.1020,1.00000,1.00000,0.87082,1.00000,1.00000,0.26500,0.77520,-0.91060
18.1180,1.00000,1.00000,0.86301,1.00000,1.00000,-0.28080,0.57680,-0.09490
18.1340,1.00000,1.00000,0.86137,1.00000,1.00000,-0.40060,0.15520,0.18520
18.1510,1.00000,1.00000,0.86137,1.00000,1.00000,-0.40060,0.15520,0.18520
18.1680,1.00000,1.00000,0.86137,1.00000,1.00000,-0.40060,0.15520,0.18520
18.1840,1.00000,1.00000,0.85836,1.00000,1.00000,0.87350,-0.03860,-1.51720
18.2000,1.00000,1.00000,0.86253,1.00000,1.00000,1.05970,0.05830,-1.75170
18.2160,1.00000,1.00000,0.86253,1.00000,1.00000,1.05970,0.05830,-1.75170
18.2320,1.00000,1.00000,0.86253,1.00000,1.00000,1.05970,0.05830,-1.75170
18.2480,1.00000,1.00000,0.86557,1.00000,1.00000,0.75570,0.35110,-1.29640
18.2650,1.00000,1.00000,0.86557,1.00000,1.00000,0.75570,0.35110,-1.29640
18.2820,1.00000,1.00000,0.86557,1.00000,1.00000,0.75570,0.35110,-1.29640
18.2980,1.00000,1.00000,0.86370,1.00000,1.00000,-0.05730,0.44770,-0.51850
18.3140,1.00000,1.00000,0.86454,1.00000,1.00000,-0.53120,0.14320,0.17690
18.3310,1.00000,1.00000,0.86454,1.00000,1.00000,-0.53120,0.14320,0.17690
18.3470,1.00000,1.00000,0.86454,1.00000,1.00000,-0.53120,0.14320,0.17690
18.3630,1.00000,1.00000,0.86220,1.00000,1.00000,0.62680,-0.08610,-1.37050
18.3800,1.00000,1.00000,0.86220,1.00000,1.00000,0.62680,-0.08610,-1.37050
18.3960,1.00000,1.00000,0.86220,1.00000,1.00000,0.62680,-0.08610,-1.37050
18.4120,1.00000,1.00000,0.86220,1.00000,1.00000,0.62680,-0.08610,-1.37050
18.4280,1.00000,1.00000,0.85806,1.00000,1.00000,0.78060,0.39890,-0.88570
18.4450,1.00000,1.00000,0.85806,1.00000,1.00000,0.78060,0.39890,-0.88570
18.4610,1.00000,1.00000,0.85806,1.00000,1.00000,0.78060,0.39890,-0.88570
18.4780,1.00000,1.00000,0.85830,1.00000,1.00000,-0.19840,0.56530,-0.45680
18.4950,1.00000,1.00000,0.85806,1.00000,1.00000,-0.59900,0.42680,0.20640
18.5110,1.00000,1.00000,0.85806,1.00000,1.00000,-0.59900,0.42680,0.20640
18.5280,1.00000,1.00000,0.85806,1.00000,1.00000,-0.59900,0.42680,0.20640
18.5450,1.00000,1.00000,0.86030,1.00000,1.00000,0.83940,0.00900,-1.72410
18.5610,1.00000,1.00000,0.86030,1.00000,1.00000,0.83940,0.00900,-1.72410
18.5770,1.00000,1.00000,0.86030,1.00000,1.00000,0.83940,0.00900,-1.72410
18.5930,1.00000,1.00000,0.86030,1.00000,1.00000,0.83940,0.00900,-1.72410
18.6090,1.00000,1.00000,0.86311,1.00000,1.00000,0.88210,-0.00630,-1.35350
18.6260,1.00000,1.00000,0.86311,1.00000,1.00000,0.88210,-0.00630,-1.35350
18.6430,1.00000,1.00000,0.86311,1.00000,1.00000,0.88210,-0.00630,-1.35350
18.6600,1.00000,1.00000,0.85857,1.00000,1.00000,-0.31450,0.61200,-0.39450
18.6760,1.00000,1.00000,0.86614,1.00000,1.00000,-0.45650,0.43380,0.24110
18.6920,1.00000,1.00000,0.86614,1.00000,1.00000,-0.45650,0.43380,0.24110
18.7080,1.00000,1.00000,0.86614,1.00000,1.00000,-0.45650,0.43380,0.24110
18.7250,1.00000,1.00000,0.86427,1.00000,1.00000,0.66510,-0.16080,-1.27440
18.7410,1.00000,1.00000,0.86427,1.00000,1.00000,0.66510,-0.16080,-1.27440
18.7580,1.00000,1.00000,0.86427,1.00000,1.00000,0.66510,-0.16080,-1.27440
18.7740,1.00000,1.00000,0.86427,1.00000,1.00000,0.66510,-0.16080,-1.27440
18.7900,1.00000,1.00000,0.86902,1.00000,1.00000,0.77370,0.36530,-1.20240
18.8070,1.00000,1.00000,0.86902,1.00000,1.00000,0.77370,0.36530,-1.20240
18.8240,1.00000,1.00000,0.86902,1.00000,1.00000,0.77370,0.36530,-1.20240
18.8420,1.00000,1.00000,0.87183,1.00000,1.00000,-0.32430,0.57730,-0.11860
18.8580,1.00000,1.00000,0.87183,1.00000,1.00000,-0.32430,0.57730,-0.11860
18.8750,1.00000,1.00000,0.87183,1.00000,1.00000,-0.32430,0.57730,-0.11860
18.8920,1.00000,1.00000,0.87183,1.00000,1.00000,-0.32430,0.57730,-0.11860
18.9080,1.00000,1.00000,0.87572,1.00000,1.00000,0.41190,-0.02780,-1.36740
18.9240,1.00000,1.00000,0.87572,1.00000,1.00000,0.41190,-0.02780,-1.36740
18.9400,1.00000,1.00000,0.87572,1.00000,1.00000,0.41190,-0.02780,-1.36740
18.9560,1.00000,1.00000,0.87619,1.00000,1.00000,0.84790,-0.00660,-1.73650
18.9730,1.00000,1.00000,0.87829,1.00000,1.00000,1.06340,0.07470,-1.56620
18.9900,1.00000,1.00000,0.87829,1.00000,1.00000,1.06340,0.07470,-1.56620
19.0070,1.00000,1.00000,0.87829,1.00000,1.00000,1.06340,0.07470,-1.56620
19.0240,1.00000,1.00000,0.87352,1.00000,1.00000,-0.42580,0.42360,0.02760
19.0410,1.00000,1.00000,0.87352,1.00000,1.00000,-0.42580,0.42360,0.02760
19.0570,1.00000,1.00000,0.87352,1.00000,1.00000,-0.42580,0.42360,0.02760
19.0730,1.00000,1.00000,0.87352,1.00000,1.00000,-0.42580,0.42360,0.02760
19.0890,1.00000,1.00000,0.86771,1.00000,1.00000,0.76420,-0.14570,-1.18270
19.1050,1.00000,1.00000,0.86771,1.00000,1.00000,0.76420,-0.14570,-1.18270
19.1220,1.00000,1.00000,0.86771,1.00000,1.00000,0.76420,-0.14570,-1.18270
19.1390,1.00000,1.00000,0.86725,1.00000,1.00000,1.29250,-0.06730,-1.75050
19.1550,1.00000,1.00000,0.86748,1.00000,1.00000,1.10430,-0.02420,-1.67630
19.1720,1.00000,1.00000,0.86748,1.00000,1.00000,1.10430,-0.02420,-1.67630
19.1890,1.00000,1.00000,0.86748,1.00000,1.00000,1.10430,-0.02420,-1.67630
19.2060,1.00000,1.00000,0.86313,1.00000,1.00000,-0.44040,0.62680,0.26720
19.2230,1.00000,1.00000,0.86313,1.00000,1.00000,-0.44040,0.62680,0.26720
19.2400,1.00000,1.00000,0.86313,1.00000,1.00000,-0.44040,0.62680,0.26720
19.2560,1.00000,1.00000,0.86078,1.00000,1.00000,-0.33770,0.31740,-0.08100
19.2730,1.00000,1.00000,0.86078,1.00000,1.00000,-0.33770,0.31740,-0.08100
19.2900,1.00000,1.00000,0.86078,1.00000,1.00000,-0.33770,0.31740,-0.08100
19.3060,1.00000,1.00000,0.86078,1.00000,1.00000,-0.33770,0.31740,-0.08100
19.3220,1.00000,1.00000,0.85564,1.00000,1.00000,1.01110,-0.52290,-1.81270
19.3380,1.00000,1.00000,0.85680,1.00000,1.00000,0.63420,0.40460,-1.23070
19.3550,1.00000,1.00000,0.85680,1.00000,1.00000,0.63420,0.40460,-1.23070
19.3710,1.00000,1.00000,0.85680,1.00000,1.00000,0.63420,0.40460,-1.23070
19.3870,1.00000,1.00000,0.85680,1.00000,1.00000,-0.26350,0.60590,0.04220
19.4040,1.00000,1.00000,0.85680,1.00000,1.00000,-0.26350,0.60590,0.04220
19.4200,1.00000,1.00000,0.85680,1.00000,1.00000,-0.26350,0.60590,0.04220
19.4380,1.00000,1.00000,0.85749,1.00000,1.00000,-0.22790,-0.02930,-0.31770
