#,Thumb,Index,Middle,Ring,Pinky
calib_closed,170159.75,548705.87,190885.92,146156.36,227197.74
calib_half,173645.66,491602.56,181941.60,133839.56,192239.93
calib_open,168589.66,412675.80,158467.16,134426.30,187474.62
calib_span,1570.09,136030.07,32418.76,11730.06,39723.11

time_s,Thumb,Index,Middle,Ring,Pinky,ch15,ch16,ch17
9.5540,1.00000,0.90735,0.76342,-0.04764,1.00000,1.39300,-1.34100,0.75150
9.5710,1.00000,0.90674,0.75732,-0.04764,1.00000,0.80130,-1.89200,-0.43550
9.5870,1.00000,0.90674,0.75732,-0.04764,1.00000,0.80130,-1.89200,-0.43550
9.6040,1.00000,0.90674,0.75732,-0.04764,1.00000,0.80130,-1.89200,-0.43550
9.6200,1.00000,0.90674,0.75732,-0.04764,1.00000,0.80130,-1.89200,-0.43550
9.6370,1.00000,0.89726,0.75080,-0.04764,1.00000,-0.27180,-0.71370,-1.80170
9.6540,1.00000,0.89162,0.75874,-0.04764,1.00000,-0.22500,1.67730,-2.21450
9.6710,1.00000,0.89162,0.75874,-0.04764,1.00000,-0.22500,1.67730,-2.21450
9.6870,1.00000,0.89162,0.75874,-0.04764,1.00000,-0.22500,1.67730,-2.21450
9.7040,1.00000,0.89162,0.75874,-0.04764,1.00000,-0.22500,1.67730,-2.21450
9.7200,1.00000,0.89162,0.75874,-0.04764,1.00000,-0.22500,1.67730,-2.21450
9.7370,1.00000,0.89162,0.75874,-0.04764,1.00000,-0.22500,1.67730,-2.21450
9.7530,1.00000,0.89943,0.76189,-0.04764,1.00000,0.25670,1.73410,-1.60110
9.7700,1.00000,0.91179,0.77491,-0.04764,1.00000,1.19730,-1.26270,0.99970
9.7860,1.00000,0.91206,0.77587,-0.04764,1.00000,0.94920,-1.19440,0.68030
9.8030,1.00000,0.91206,0.77587,-0.04764,1.00000,0.94920,-1.19440,0.68030
9.8200,1.00000,0.91420,0.78406,-0.04764,1.00000,-0.36140,-0.65070,-1.82070
9.8370,1.00000,0.91420,0.78406,-0.04764,1.00000,-0.36140,-0.65070,-1.82070
9.8530,1.00000,0.91420,0.78406,-0.04764,1.00000,-0.36140,-0.65070,-1.82070
9.8710,1.00000,0.91420,0.78406,-0.04764,1.00000,-0.36140,-0.65070,-1.82070
9.8880,1.00000,0.92760,0.79477,-0.04764,1.00000,0.33090,1.64500,-2.44610
9.9060,1.00000,0.92760,0.79477,-0.04764,1.00000,0.33090,1.64500,-2.44610
9.9220,1.00000,0.92760,0.79477,-0.04764,1.00000,0.33090,1.64500,-2.44610
9.9380,1.00000,0.93073,0.79669,-0.04764,1.00000,0.80570,0.07690,0.04860
9.9550,1.00000,0.93073,0.79669,-0.04764,1.00000,0.80570,0.07690,0.04860
9.9710,1.00000,0.93073,0.79669,-0.04764,1.00000,0.80570,0.07690,0.04860
9.9880,1.00000,0.93073,0.79669,-0.04764,1.00000,0.80570,0.07690,0.04860
10.0050,1.00000,0.92523,0.79767,-0.04764,1.00000,1.44350,-0.76960,0.92870
10.0230,1.00000,0.92523,0.79767,-0.04764,1.00000,1.44350,-0.76960,0.92870
10.0400,1.00000,0.92523,0.79767,-0.04764,1.00000,1.44350,-0.76960,0.92870
10.0570,1.00000,0.92931,0.79693,-0.04764,1.00000,0.20590,-1.51770,-1.17440
10.0730,1.00000,0.91383,0.80391,-0.04764,1.00000,-0.27430,0.44900,-3.01930
10.0900,1.00000,0.91383,0.80391,-0.04764,1.00000,-0.27430,0.44900,-3.01930
10.1060,1.00000,0.91383,0.80391,-0.04764,1.00000,-0.27430,0.44900,-3.01930
10.1230,1.00000,0.90762,0.80295,-0.04764,1.00000,0.15420,0.65200,-3.01220
10.1390,1.00000,0.90762,0.80295,-0.04764,1.00000,0.15420,0.65200,-3.01220
10.1570,1.00000,0.90762,0.80295,-0.04764,1.00000,0.15420,0.65200,-3.01220
10.1730,1.00000,0.90762,0.80295,-0.04764,1.00000,0.15420,0.65200,-3.01220
10.1890,1.00000,0.90762,0.80295,-0.04764,1.00000,0.15420,0.65200,-3.01220
10.2050,1.00000,0.90762,0.80295,-0.04764,1.00000,0.15420,0.65200,-3.01220
10.2210,1.00000,0.90762,0.80295,-0.04764,1.00000,0.15420,0.65200,-3.01220
10.2380,1.00000,0.90237,0.79837,-0.04764,1.00000,0.49140,2.00740,-1.19410
10.2540,1.00000,0.89404,0.80654,-0.04764,1.00000,1.09410,-1.12360,1.37230
10.2710,1.00000,0.89396,0.81083,-0.04764,1.00000,0.11420,-1.26980,-1.05290
10.2880,1.00000,0.89396,0.81083,-0.04764,1.00000,0.11420,-1.26980,-1.05290
10.3040,1.00000,0.89396,0.81083,-0.04764,1.00000,0.11420,-1.26980,-1.05290
10.3210,1.00000,0.89396,0.81083,-0.04764,1.00000,0.11420,-1.26980,-1.05290
10.3370,1.00000,0.89396,0.81083,-0.04764,1.00000,0.11420,-1.26980,-1.05290
10.3530,1.00000,0.89929,0.81225,-0.04764,1.00000,-0.70930,0.01760,-2.88750
10.3700,1.00000,0.90342,0.81371,-0.04764,1.00000,0.47070,1.01800,-1.17780
10.3870,1.00000,0.90342,0.81371,-0.04764,1.00000,0.47070,1.01800,-1.17780
10.4030,1.00000,0.90342,0.81371,-0.04764,1.00000,0.47070,1.01800,-1.17780
10.4190,1.00000,0.90342,0.81371,-0.04764,1.00000,0.47070,1.01800,-1.17780
10.4360,1.00000,0.90342,0.81371,-0.04764,1.00000,0.47070,1.01800,-1.17780
10.4530,1.00000,0.90342,0.81371,-0.04764,1.00000,0.47070,1.01800,-1.17780
10.4700,1.00000,0.90342,0.81371,-0.04764,1.00000,0.47070,1.01800,-1.17780
10.4870,1.00000,0.91115,0.81540,-0.04764,1.00000,-0.13300,-1.49080,-1.80830
10.5040,1.00000,0.90755,0.81540,-0.04764,1.00000,-0.05640,-1.36760,-0.78370
10.5200,1.00000,0.90755,0.81540,-0.04764,1.00000,-0.05640,-1.36760,-0.78370
10.5370,1.00000,0.90755,0.81540,-0.04764,1.00000,-0.05640,-1.36760,-0.78370
10.5540,1.00000,0.90755,0.81540,-0.04764,1.00000,-0.05640,-1.36760,-0.78370
10.5700,1.00000,0.90755,0.81540,-0.04764,1.00000,-0.05640,-1.36760,-0.78370
10.5870,1.00000,0.90755,0.81540,-0.04764,1.00000,-0.05640,-1.36760,-0.78370
10.6030,1.00000,0.91565,0.81808,-0.04764,1.00000,0.23300,1.16920,-2.13180
10.6200,1.00000,0.91427,0.81951,-0.04764,1.00000,0.33530,0.95750,-1.68800
10.6370,1.00000,0.91427,0.81951,-0.04764,1.00000,0.33530,0.95750,-1.68800
10.6530,1.00000,0.91427,0.81951,-0.04764,1.00000,0.33530,0.95750,-1.68800
10.6690,1.00000,0.91427,0.81951,-0.04764,1.00000,0.33530,0.95750,-1.68800
10.6850,1.00000,0.91427,0.81951,-0.04764,1.00000,0.33530,0.95750,-1.68800
10.7030,1.00000,0.91427,0.81951,-0.04764,1.00000,0.33530,0.95750,-1.68800
10.7190,1.00000,0.91316,0.81927,-0.04764,1.00000,0.33620,0.83890,-1.18070
10.7360,1.00000,0.91316,0.81927,-0.04764,1.00000,0.33620,0.83890,-1.18070
10.7530,1.00000,0.91316,0.81927,-0.04764,1.00000,0.33620,0.83890,-1.18070
10.7700,1.00000,0.91316,0.81927,-0.04764,1.00000,0.33620,0.83890,-1.18070
10.7860,1.00000,0.91316,0.81927,-0.04764,1.00000,0.33620,0.83890,-1.18070
10.8030,1.00000,0.91316,0.81927,-0.04764,1.00000,0.33620,0.83890,-1.18070
10.8200,1.00000,0.91316,0.81927,-0.04764,1.00000,0.33620,0.83890,-1.18070
10.8370,1.00000,0.91533,0.81520,-0.04764,1.00000,1.06020,-0.03540,0.85420
10.8530,1.00000,0.91447,0.81829,-0.04764,1.00000,-0.28600,-0.81810,-2.03280
10.8700,1.00000,0.92111,0.81468,-0.04764,1.00000,0.69520,-0.16370,0.06440
10.8860,1.00000,0.92111,0.81468,-0.04764,1.00000,0.69520,-0.16370,0.06440
10.9020,1.00000,0.92111,0.81468,-0.04764,1.00000,0.69520,-0.16370,0.06440
10.9190,1.00000,0.92111,0.81468,-0.04764,1.00000,0.69520,-0.16370,0.06440
10.9350,1.00000,0.92111,0.81468,-0.04764,1.00000,0.69520,-0.16370,0.06440
10.9510,1.00000,0.91389,0.81180,-0.04764,1.00000,1.46570,-0.24960,0.95360
10.9670,1.00000,0.89621,0.80098,-0.04764,1.00000,-0.26890,-0.89500,-1.90150
10.9840,1.00000,0.89621,0.80098,-0.04764,1.00000,-0.26890,-0.89500,-1.90150
11.0010,1.00000,0.89621,0.80098,-0.04764,1.00000,-0.26890,-0.89500,-1.90150
11.0170,1.00000,0.89621,0.80098,-0.04764,1.00000,-0.26890,-0.89500,-1.90150
11.0330,1.00000,0.89621,0.80098,-0.04764,1.00000,-0.26890,-0.89500,-1.90150
11.0490,1.00000,0.89621,0.80098,-0.04764,1.00000,-0.26890,-0.89500,-1.90150
11.0650,1.00000,0.89621,0.80098,-0.04764,1.00000,-0.26890,-0.89500,-1.90150
11.0820,1.00000,0.89654,0.79837,-0.04764,1.00000,0.02030,1.21100,-2.45560
11.0980,1.00000,0.89099,0.79262,-0.04764,1.00000,0.36060,1.40740,0.17250
11.1140,1.00000,0.89099,0.79262,-0.04764,1.00000,0.36060,1.40740,0.17250
11.1300,1.00000,0.88395,0.79164,-0.04764,1.00000,0.49950,0.59370,0.08760
11.1470,1.00000,0.86194,0.77118,-0.04764,1.00000,1.06040,-0.72960,0.97720
11.1640,1.00000,0.86194,0.77118,-0.04764,1.00000,1.06040,-0.72960,0.97720
11.1810,1.00000,0.86194,0.77118,-0.04764,1.00000,1.06040,-0.72960,0.97720
11.1980,1.00000,0.82717,0.73177,-0.04764,1.00000,-0.15370,-0.87820,-1.86440
11.2150,1.00000,0.82717,0.73177,-0.04764,1.00000,-0.15370,-0.87820,-1.86440
11.2320,1.00000,0.82717,0.73177,-0.04764,1.00000,-0.15370,-0.87820,-1.86440
11.2490,1.00000,0.82717,0.73177,-0.04764,1.00000,-0.15370,-0.87820,-1.86440
11.2670,1.00000,0.82717,0.73177,-0.04764,1.00000,-0.15370,-0.87820,-1.86440
11.2830,1.00000,0.82717,0.73177,-0.04764,1.00000,-0.15370,-0.87820,-1.86440
11.3000,1.00000,0.82717,0.73177,-0.04764,1.00000,-0.15370,-0.87820,-1.86440
11.3170,1.00000,0.82184,0.70986,-0.04764,1.00000,0.00000,0.05100,-2.77330
11.3340,1.00000,0.82244,0.69792,-0.04764,1.00000,0.17400,1.20760,-1.54060
11.3510,1.00000,0.82244,0.69792,-0.04764,1.00000,0.17400,1.20760,-1.54060
11.3670,1.00000,0.82244,0.69792,-0.04764,1.00000,0.17400,1.20760,-1.54060
11.3840,1.00000,0.79984,0.68923,-0.04764,1.00000,0.62460,0.03390,1.26560
11.4010,1.00000,0.80240,0.68778,-0.04764,1.00000,-0.12980,-1.39200,-0.14590
11.4180,1.00000,0.80240,0.68778,-0.04764,1.00000,-0.12980,-1.39200,-0.14590
11.4340,1.00000,0.81517,0.69535,-0.04764,1.00000,0.54950,-1.18900,-2.15260
11.4500,1.00000,0.83280,0.70415,-0.04764,1.00000,0.52730,-0.16620,-3.20180
11.4660,1.00000,0.83280,0.70415,-0.04764,1.00000,0.52730,-0.16620,-3.20180
11.4830,1.00000,0.83280,0.70415,-0.04764,1.00000,0.52730,-0.16620,-3.20180
11.5000,1.00000,0.86959,0.74308,-0.04764,1.00000,0.88400,-0.23400,-2.18180
11.5180,1.00000,0.86959,0.74308,-0.04764,1.00000,0.88400,-0.23400,-2.18180
11.5340,1.00000,0.86959,0.74308,-0.04764,1.00000,0.88400,-0.23400,-2.18180
11.5510,1.00000,0.86959,0.74308,-0.04764,1.00000,0.88400,-0.23400,-2.18180
11.5680,1.00000,0.87830,0.76647,-0.04764,1.00000,0.23740,0.67690,1.26150
11.5840,1.00000,0.87830,0.76647,-0.04764,1.00000,0.23740,0.67690,1.26150
11.6010,1.00000,0.87830,0.76647,-0.04764,1.00000,0.23740,0.67690,1.26150
11.6180,1.00000,0.89399,0.78273,-0.04764,1.00000,-0.33700,-0.51220,-0.33720
11.6340,1.00000,0.89399,0.78273,-0.04764,1.00000,-0.33700,-0.51220,-0.33720
11.6500,1.00000,0.89399,0.78273,-0.04764,1.00000,-0.33700,-0.51220,-0.33720
11.6660,1.00000,0.89399,0.78273,-0.04764,1.00000,-0.33700,-0.51220,-0.33720
11.6830,1.00000,0.91704,0.78682,-0.04764,1.00000,0.96480,-0.85250,-3.25130
11.7000,1.00000,0.91704,0.78682,-0.04764,1.00000,0.96480,-0.85250,-3.25130
11.7160,1.00000,0.91704,0.78682,-0.04764,1.00000,0.96480,-0.85250,-3.25130
11.7320,1.00000,0.92179,0.79695,-0.04764,1.00000,0.52970,-0.36600,-1.90690
11.7490,1.00000,0.92179,0.79695,-0.04764,1.00000,0.52970,-0.36600,-1.90690
11.7660,1.00000,0.92179,0.79695,-0.04764,1.00000,0.52970,-0.36600,-1.90690
11.7820,1.00000,0.92179,0.79695,-0.04764,1.00000,0.52970,-0.36600,-1.90690
11.7990,1.00000,0.91319,0.79549,-0.04764,1.00000,-0.09320,0.86600,-0.29990
11.8150,1.00000,0.91319,0.79549,-0.04764,1.00000,-0.09320,0.86600,-0.29990
11.8310,1.00000,0.91319,0.79549,-0.04764,1.00000,-0.09320,0.86600,-0.29990
11.8470,1.00000,0.91319,0.79549,-0.04764,1.00000,-0.09320,0.86600,-0.29990
11.8640,1.00000,0.91358,0.80341,-0.04764,1.00000,0.10910,-1.06730,0.93720
11.8800,1.00000,0.91113,0.80603,-0.04764,1.00000,1.16660,-1.46840,-2.62860
11.8970,1.00000,0.91113,0.80603,-0.04764,1.00000,1.16660,-1.46840,-2.62860
11.9140,1.00000,0.91336,0.80991,-0.04764,1.00000,0.79400,-0.98430,-3.22980
11.9310,1.00000,0.91590,0.81015,-0.04764,1.00000,0.64640,-0.42330,-2.88090
11.9480,1.00000,0.91590,0.81015,-0.04764,1.00000,0.64640,-0.42330,-2.88090
11.9650,1.00000,0.91590,0.81015,-0.04764,1.00000,0.64640,-0.42330,-2.88090
11.9810,1.00000,0.91584,0.81205,-0.04764,1.00000,-0.41240,1.64820,0.15640
11.9980,1.00000,0.91780,0.81373,-0.04764,1.00000,-0.30700,2.58660,0.32110
12.0140,1.00000,0.91780,0.81373,-0.04764,1.00000,-0.30700,2.58660,0.32110
12.0300,1.00000,0.92188,0.81206,-0.04764,1.00000,-0.16910,3.37990,0.94010
12.0470,1.00000,0.92442,0.81350,-0.04764,1.00000,0.35970,-0.35720,1.41740
12.0630,1.00000,0.92442,0.81350,-0.04764,1.00000,0.35970,-0.35720,1.41740
12.0790,1.00000,0.92442,0.81350,-0.04764,1.00000,0.35970,-0.35720,1.41740
12.0970,1.00000,0.92320,0.81303,-0.04764,1.00000,0.34790,-1.04900,-0.69420
12.1140,1.00000,0.92824,0.81591,-0.04764,1.00000,1.46720,-1.44740,-1.80900
12.1300,1.00000,0.92824,0.81591,-0.04764,1.00000,1.46720,-1.44740,-1.80900
12.1460,1.00000,0.92824,0.81591,-0.04764,1.00000,1.46720,-1.44740,-1.80900
12.1620,1.00000,0.92640,0.81664,-0.04764,1.00000,0.72370,-1.13120,-2.70450
12.1790,1.00000,0.92640,0.81664,-0.04764,1.00000,0.72370,-1.13120,-2.70450
12.1960,1.00000,0.92640,0.81664,-0.04764,1.00000,0.72370,-1.13120,-2.70450
12.2130,1.00000,0.92640,0.81664,-0.04764,1.00000,0.72370,-1.13120,-2.70450
12.2290,1.00000,0.92640,0.81664,-0.04764,1.00000,0.72370,-1.13120,-2.70450
12.2450,1.00000,0.92640,0.81664,-0.04764,1.00000,0.72370,-1.13120,-2.70450
12.2620,1.00000,0.92640,0.81664,-0.04764,1.00000,0.72370,-1.13120,-2.70450
12.2790,1.00000,0.93158,0.81641,-0.04764,1.00000,0.84500,-0.05880,-2.33750
12.2950,1.00000,0.93158,0.81641,-0.04764,1.00000,0.84500,-0.05880,-2.33750
12.3110,1.00000,0.93158,0.81641,-0.04764,1.00000,0.84500,-0.05880,-2.33750
12.3280,1.00000,0.93158,0.81641,-0.04764,1.00000,0.84500,-0.05880,-2.33750
12.3450,1.00000,0.92502,0.81568,-0.04764,1.00000,0.72880,2.66550,0.38380
12.3620,1.00000,0.92524,0.81545,-0.04764,1.00000,0.52190,-0.00980,0.69710
12.3780,1.00000,0.92524,0.81545,-0.04764,1.00000,0.52190,-0.00980,0.69710
12.3950,1.00000,0.92560,0.81474,-0.04764,1.00000,0.27620,-2.29070,-1.32490
12.4110,1.00000,0.93150,0.81875,-0.04764,1.00000,0.65810,-0.33870,-2.57350
12.4280,1.00000,0.93150,0.81875,-0.04764,1.00000,0.65810,-0.33870,-2.57350
12.4460,1.00000,0.93150,0.81875,-0.04764,1.00000,0.65810,-0.33870,-2.57350
12.4630,1.00000,0.92760,0.81876,-0.04764,1.00000,0.58270,0.97920,-1.92300
12.4800,1.00000,0.92760,0.81876,-0.04764,1.00000,0.58270,0.97920,-1.92300
12.4960,1.00000,0.92760,0.81876,-0.04764,1.00000,0.58270,0.97920,-1.92300
12.5140,1.00000,0.92154,0.81541,-0.04764,1.00000,0.55440,3.42410,0.42920
12.5310,1.00000,0.92402,0.81054,-0.04764,1.00000,-0.11420,-2.70230,0.43210
12.5480,1.00000,0.92236,0.81054,-0.04764,1.00000,-0.37310,-3.17490,-0.69760
12.5640,1.00000,0.92236,0.81054,-0.04764,1.00000,-0.37310,-3.17490,-0.69760
12.5810,1.00000,0.90592,0.80209,-0.04764,1.00000,0.48780,-1.20540,-2.79920
12.5980,1.00000,0.90592,0.80209,-0.04764,1.00000,0.48780,-1.20540,-2.79920
12.6140,1.00000,0.90592,0.80209,-0.04764,1.00000,0.48780,-1.20540,-2.79920
12.6300,1.00000,0.90592,0.80209,-0.04764,1.00000,0.48780,-1.20540,-2.79920
12.6460,1.00000,0.90592,0.80209,-0.04764,1.00000,0.48780,-1.20540,-2.79920
12.6630,1.00000,0.90592,0.80209,-0.04764,1.00000,0.48780,-1.20540,-2.79920
12.6790,1.00000,0.90592,0.80209,-0.04764,1.00000,0.48780,-1.20540,-2.79920
12.6950,1.00000,0.90389,0.79848,-0.04764,1.00000,0.74350,0.29210,-3.07200
12.7130,1.00000,0.89854,0.79038,-0.04764,1.00000,0.72080,0.00930,1.21170
12.7290,1.00000,0.89854,0.79038,-0.04764,1.00000,0.72080,0.00930,1.21170
12.7450,1.00000,0.89854,0.79038,-0.04764,1.00000,0.72080,0.00930,1.21170
12.7620,1.00000,0.90468,0.78099,-0.04764,1.00000,-0.41630,-2.01100,0.14960
12.7780,1.00000,0.90468,0.78099,-0.04764,1.00000,-0.41630,-2.01100,0.14960
12.7940,1.00000,0.90468,0.78099,-0.04764,1.00000,-0.41630,-2.01100,0.14960
12.8110,1.00000,0.90496,0.77791,-0.04764,1.00000,0.89010,-0.41330,-1.46500
12.8270,1.00000,0.90573,0.78850,-0.04764,1.00000,0.54220,-1.07340,-2.74400
12.8430,1.00000,0.90573,0.78850,-0.04764,1.00000,0.54220,-1.07340,-2.74400
12.8600,1.00000,0.90573,0.78850,-0.04764,1.00000,0.54220,-1.07340,-2.74400
12.8760,1.00000,0.91268,0.79668,-0.04764,1.00000,0.55070,0.07560,-3.03680
12.8920,1.00000,0.92135,0.80583,-0.04764,1.00000,0.64950,0.94870,-2.13840
12.9080,1.00000,0.92135,0.80583,-0.04764,1.00000,0.64950,0.94870,-2.13840
12.9240,1.00000,0.92135,0.80583,-0.04764,1.00000,0.64950,0.94870,-2.13840
12.9400,1.00000,0.93620,0.81446,-0.04764,1.00000,0.17760,1.71630,0.79930
12.9560,1.00000,0.93620,0.81446,-0.04764,1.00000,0.17760,1.71630,0.79930
12.9730,1.00000,0.93620,0.81446,-0.04764,1.00000,0.17760,1.71630,0.79930
12.9900,1.00000,0.93620,0.81446,-0.04764,1.00000,0.17760,1.71630,0.79930
13.0070,1.00000,0.93294,0.81541,-0.04764,1.00000,-0.42310,-2.18700,-0.59220
13.0240,1.00000,0.93294,0.81541,-0.04764,1.00000,-0.42310,-2.18700,-0.59220
13.0410,1.00000,0.93294,0.81541,-0.04764,1.00000,-0.42310,-2.18700,-0.59220
13.0570,1.00000,0.92832,0.81663,-0.04764,1.00000,0.54440,-1.01700,-2.17160
13.0740,1.00000,0.92971,0.81905,-0.04764,1.00000,0.45550,-0.85910,-2.46950
13.0900,1.00000,0.92971,0.81905,-0.04764,1.00000,0.45550,-0.85910,-2.46950
13.1060,1.00000,0.92971,0.81905,-0.04764,1.00000,0.45550,-0.85910,-2.46950
13.1220,1.00000,0.93365,0.81857,-0.04764,1.00000,0.28650,1.00580,-1.49350
13.1390,1.00000,0.93365,0.81857,-0.04764,1.00000,0.28650,1.00580,-1.49350
13.1560,1.00000,0.93365,0.81857,-0.04764,1.00000,0.28650,1.00580,-1.49350
13.1720,1.00000,0.93474,0.81666,-0.04764,1.00000,0.14760,1.29760,-0.69710
13.1890,1.00000,0.92946,0.81427,-0.04764,1.00000,0.50310,2.30290,0.48290
13.2050,1.00000,0.92946,0.81427,-0.04764,1.00000,0.50310,2.30290,0.48290
13.2210,1.00000,0.92946,0.81427,-0.04764,1.00000,0.50310,2.30290,0.48290
13.2380,1.00000,0.92492,0.81331,-0.04764,1.00000,0.59630,-1.38490,0.33140
13.2550,1.00000,0.92269,0.81188,-0.04764,1.00000,0.51510,-1.70870,-0.90500
13.2720,1.00000,0.92269,0.81188,-0.04764,1.00000,0.51510,-1.70870,-0.90500
13.2880,1.00000,0.92269,0.81188,-0.04764,1.00000,0.51510,-1.70870,-0.90500
13.3040,1.00000,0.92496,0.81236,-0.04764,1.00000,0.20420,-0.91570,-2.13180
13.3200,1.00000,0.92496,0.81236,-0.04764,1.00000,0.20420,-0.91570,-2.13180
13.3360,1.00000,0.92496,0.81236,-0.04764,1.00000,0.20420,-0.91570,-2.13180
13.3520,1.00000,0.93331,0.81113,-0.04764,1.00000,0.15420,-0.67930,-2.35440
13.3680,1.00000,0.92676,0.81803,-0.04764,1.00000,0.05690,1.29440,-1.76240
13.3850,1.00000,0.92676,0.81803,-0.04764,1.00000,0.05690,1.29440,-1.76240
13.4010,1.00000,0.92676,0.81803,-0.04764,1.00000,0.05690,1.29440,-1.76240
13.4180,1.00000,0.92574,0.81514,-0.04764,1.00000,0.71520,2.86210,0.20980
13.4340,1.00000,0.92348,0.81466,-0.04764,1.00000,0.69860,1.84000,0.29500
13.4510,1.00000,0.92348,0.81466,-0.04764,1.00000,0.69860,1.84000,0.29500
13.4680,1.00000,0.92348,0.81466,-0.04764,1.00000,0.69860,1.84000,0.29500
13.4840,1.00000,0.92348,0.81466,-0.04764,1.00000,0.69860,1.84000,0.29500
13.5000,1.00000,0.92348,0.81466,-0.04764,1.00000,0.69860,1.84000,0.29500
13.5170,1.00000,0.92348,0.81466,-0.04764,1.00000,0.69860,1.84000,0.29500
13.5330,1.00000,0.91630,0.81608,-0.04764,1.00000,0.40850,0.18810,0.58070
13.5490,1.00000,0.92993,0.81487,-0.04764,1.00000,0.16930,-1.02890,-2.40900
13.5650,1.00000,0.92629,0.81871,-0.04764,1.00000,0.21110,-0.40530,-2.66810
13.5830,1.00000,0.92629,0.81871,-0.04764,1.00000,0.21110,-0.40530,-2.66810
13.5990,1.00000,0.92905,0.82299,-0.04764,1.00000,0.07730,0.60560,-1.91440
13.6160,1.00000,0.92905,0.82299,-0.04764,1.00000,0.07730,0.60560,-1.91440
13.6320,1.00000,0.92905,0.82299,-0.04764,1.00000,0.07730,0.60560,-1.91440
13.6490,1.00000,0.92905,0.82299,-0.04764,1.00000,0.07730,0.60560,-1.91440
13.6660,1.00000,0.93127,0.83896,-0.04764,1.00000,0.50970,0.64680,0.27080
13.6830,1.00000,0.93127,0.83896,-0.04764,1.00000,0.50970,0.64680,0.27080
13.7000,1.00000,0.93127,0.83896,-0.04764,1.00000,0.50970,0.64680,0.27080
13.7170,1.00000,0.92619,0.85040,-0.04764,1.00000,0.85160,-0.72790,0.72180
13.7340,1.00000,0.92789,0.85231,-0.04764,1.00000,0.58290,-0.37820,-0.42290
13.7510,1.00000,0.92789,0.85231,-0.04764,1.00000,0.58290,-0.37820,-0.42290
13.7670,1.00000,0.92789,0.85231,-0.04764,1.00000,0.58290,-0.37820,-0.42290
13.7830,1.00000,0.92784,0.86802,-0.04764,1.00000,0.13910,-0.95840,-2.01250
13.7990,1.00000,0.92784,0.86802,-0.04764,1.00000,0.13910,-0.95840,-2.01250
13.8150,1.00000,0.92784,0.86802,-0.04764,1.00000,0.13910,-0.95840,-2.01250
13.8320,1.00000,0.92784,0.86802,-0.04764,1.00000,0.13910,-0.95840,-2.01250
13.8490,1.00000,0.92784,0.86802,-0.04764,1.00000,0.13910,-0.95840,-2.01250
13.8660,1.00000,0.92784,0.86802,-0.04764,1.00000,0.13910,-0.95840,-2.01250
13.8820,1.00000,0.92784,0.86802,-0.04764,1.00000,0.13910,-0.95840,-2.01250
13.8980,1.00000,0.92679,0.87632,-0.04764,1.00000,-0.05810,0.43020,-2.13790
13.9140,1.00000,0.92597,0.88393,-0.04764,1.00000,0.93670,0.31110,0.16690
13.9310,1.00000,0.92680,0.88227,-0.04764,1.00000,0.88860,-0.01490,0.63810
13.9480,1.00000,0.92680,0.88227,-0.04764,1.00000,0.88860,-0.01490,0.63810
13.9650,1.00000,0.92680,0.88227,-0.04764,1.00000,0.88860,-0.01490,0.63810
13.9810,1.00000,0.92680,0.88227,-0.04764,1.00000,0.88860,-0.01490,0.63810
13.9990,1.00000,0.92680,0.88227,-0.04764,1.00000,0.88860,-0.01490,0.63810
14.0160,1.00000,0.92407,0.87661,-0.04764,1.00000,0.59950,-1.24170,-0.86600
14.0320,1.00000,0.92773,0.86760,-0.04764,1.00000,0.12790,-0.79930,-2.19750
14.0480,1.00000,0.92773,0.86760,-0.04764,1.00000,0.12790,-0.79930,-2.19750
14.0640,1.00000,0.92773,0.86760,-0.04764,1.00000,0.12790,-0.79930,-2.19750
14.0800,1.00000,0.92773,0.86760,-0.04764,1.00000,0.12790,-0.79930,-2.19750
14.0960,1.00000,0.92773,0.86760,-0.04764,1.00000,0.12790,-0.79930,-2.19750
14.1130,1.00000,0.92773,0.86760,-0.04764,1.00000,0.12790,-0.79930,-2.19750
14.1290,1.00000,0.92773,0.86760,-0.04764,1.00000,0.12790,-0.79930,-2.19750
14.1450,1.00000,0.92273,0.85712,-0.04764,1.00000,1.27420,2.37140,-0.05340
14.1620,1.00000,0.91713,0.84928,-0.04764,1.00000,0.89870,0.09050,0.82180
14.1790,1.00000,0.91713,0.84928,-0.04764,1.00000,0.89870,0.09050,0.82180
14.1950,1.00000,0.91713,0.84928,-0.04764,1.00000,0.89870,0.09050,0.82180
14.2120,1.00000,0.91713,0.84928,-0.04764,1.00000,0.89870,0.09050,0.82180
14.2290,1.00000,0.91713,0.84928,-0.04764,1.00000,0.89870,0.09050,0.82180
14.2460,1.00000,0.91713,0.84928,-0.04764,1.00000,0.89870,0.09050,0.82180
14.2630,1.00000,0.90801,0.84238,-0.04764,1.00000,-0.10490,-1.80510,-0.76010
14.2790,1.00000,0.90132,0.83067,-0.04764,1.00000,0.08660,0.19300,-2.42290
14.2950,1.00000,0.90132,0.83067,-0.04764,1.00000,0.08660,0.19300,-2.42290
14.3110,1.00000,0.90132,0.83067,-0.04764,1.00000,0.08660,0.19300,-2.42290
14.3270,1.00000,0.90132,0.83067,-0.04764,1.00000,0.08660,0.19300,-2.42290
14.3430,1.00000,0.90132,0.83067,-0.04764,1.00000,0.08660,0.19300,-2.42290
